address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Prinzregentenstr. 60, 10715 Berlin",857589-37,false,BE-15948,52.48237,13.333499,Kläre-Bloch-Schule,04B08,857589-39,Fachoberschule,Fachoberschule,BE
"Prinzregentenstr. 60, 10715 Berlin",857589-37,false,BE-15949,52.48237,13.333499,Kläre-Bloch-Schule,04B08,857589-39,Berufsoberschule,Berufsoberschule,BE
"Alt-Lietzow 31, 10587 Berlin",30366967,true,BE-15950,52.519193,13.310456,Erste Aktivschule Charlottenburg (Grundschule),04P22,30366968,Grundschule,Grundschule,BE
"Ullsteinstr. 114-142, 12109 Berlin",70072249,false,BE-15951,52.4530355,13.3905108,GFS Akademie für Aus- und Weiterbildung,07E17,70072250,Sonstige Ergänzungsschule,Sonstige Ergänzungsschule,BE
"Ruppiner Str. 47-48, 10115 Berlin",4862568-20,true,BE-15952,52.5390182,13.399102,Grundschule am Arkonaplatz,01G01,4862568-0,Grundschule,Grundschule,BE
"Bergstr. 58, 10115 Berlin",308817-10,true,BE-15953,52.532779,13.391224,Papageno-Grundschule,01G02,308817-11,Grundschule,Grundschule,BE
"Hannoversche Str. 20, 10115 Berlin",240883-40,true,BE-15954,52.527379,13.380555,Grundschule Neues Tor,01G05,240883-30,Grundschule,Grundschule,BE
"Gipsstr. 23 A, 10119 Berlin",275816350,true,BE-15955,52.5266,13.402024,Kastanienbaum-Grundschule,01G04,275816330,Grundschule,Grundschule,BE
"Ehrlichstr. 63, 10318 Berlin",34665527,true,BE-15956,52.482746,13.51436,KreativitätsGrundschule Berlin Lichtenberg,11P04,34665524,Grundschule,Grundschule,BE
"Werneuchener Str. 27-28, 13055 Berlin",9827769,,BE-15957,52.540211,13.495762,Manfred-von-Ardenne-Gymnasium,11Y10,9865002,Gymnasien,Gymnasium,BE
"Singerstr. 8, 10179 Berlin",240838-88,true,BE-15958,52.51617,13.424403,GutsMuths-Grundschule,01G07,240838-6,Grundschule,Grundschule,BE
"Wilhelmstr. 52, 10117 Berlin",206294-40,true,BE-15959,52.518081,13.387466,Grundschule am Brandenburger Tor,01G08,206294-30,Grundschule,Grundschule,BE
"Dominicusstr. 3, 10823 Berlin",7889288-5,false,BE-15960,52.484087,13.345816,Danceworks Berlin - Vereinigung zur Förderung des modernen Tanzes eG,07E16,7889288-7,Künstlerische Schule,Künstlerische Schule,BE
"Sebastianstr. 57, 10179 Berlin",284490-70,true,BE-15961,52.507526,13.408531,City-Grundschule,01G10,284490-60,Grundschule,Grundschule,BE
"Rudower Str. 48, 12351 Berlin",13014270-9,false,BE-15962,52.438405,13.459742,Vivantes - Berufsfachschule für Sozialassistenz,08P06,13014270-7,Berufsfachschule,Berufsfachschule,BE
"Fürstenbrunner Weg 6, 14059 Berlin",36409586,false,BE-15965,52.519146,13.280552,König Fahad Akademie Berlin,04E34,36409584,Ausländische Schule,Ausländische Schule,BE
"Rungestr. 20, 10179 Berlin",297791-50,false,BE-15966,52.512353,13.419733,Games Academy,01E08,297791-20,Sonstige Ergänzungsschule,Sonstige Ergänzungsschule,BE
"Warschauer Str. 39-40, 10243 Berlin",549886-10,false,BE-15967,52.50916667,13.45138889,Vitanas Akademie gGmbH,02P10,549886-0,Berufsfachschule,Berufsfachschule,BE
"Spandauer Damm 220, 14052 Berlin",326788-33,true,BE-15968,52.522235,13.259753,Jüdische Traditionsschule,04P23,326788-97,Grundschule,Grundschule,BE
"Spandauer Damm 220, 14052 Berlin",326788-33,false,BE-15969,52.522235,13.259753,Jüdische Traditionsschule,04P23,326788-97,Gymnasien,Gymnasium,BE
"Eisenzahnstr. 37, 10709 Berlin",86393063,true,BE-15970,52.489311,13.304739,Annie-Heuser-Schule,04P12,86393061,Freie Waldorfschule,Waldorfschule,BE
"Peter-Weiss-Gasse 8, 12627 Berlin",992890-59,false,BE-15971,52.538588,13.607893,Rahel-Hirsch-Schule (OSZ Gesundheit/Medizin),10B02,992890-30,Fachoberschule,Fachoberschule,BE
"Peter-Weiss-Gasse 8, 12627 Berlin",992890-59,false,BE-15972,52.538588,13.607893,Rahel-Hirsch-Schule (OSZ Gesundheit/Medizin),10B02,992890-30,Berufsschule,Berufsschule,BE
"Peter-Weiss-Gasse 8, 12627 Berlin",992890-59,false,BE-15973,52.538588,13.607893,Rahel-Hirsch-Schule (OSZ Gesundheit/Medizin),10B02,992890-30,Berufsfachschule,Berufsfachschule,BE
"Peter-Weiss-Gasse 8, 12627 Berlin",992890-59,false,BE-15974,52.538588,13.607893,Rahel-Hirsch-Schule (OSZ Gesundheit/Medizin),10B02,992890-30,Berufsoberschule,Berufsoberschule,BE
"Peter-Weiss-Gasse 8, 12627 Berlin",992890-59,false,BE-15975,52.538588,13.607893,Rahel-Hirsch-Schule (OSZ Gesundheit/Medizin),10B02,992890-30,Berufliches Gymnasium,Berufliche Gymnasium,BE
"Franklinstr. 10, 10587 Berlin",330997629,false,BE-15976,52.520304,13.32768,AMD Akademie Mode & Design Berlin,04E40,33099760,Künstlerische Schule,Künstlerische Schule,BE
"Charlottenstr. 2, 10969 Berlin",259008-10,false,BE-15977,52.508591,13.522179,FORUM Berufsbildung e.V.,02P19,259008-0,Berufsfachschule,Berufsfachschule,BE
"Charlottenstr. 2, 10969 Berlin",259008-10,false,BE-15978,52.508591,13.522179,FORUM Berufsbildung e.V.,02P19,259008-0,Fachschule,Fachschule,BE
"Gartenstr. 10-17, 10115 Berlin",2008922-20,true,BE-15979,52.533109,13.377813,Hemingway-Schule,01K07,2008922-10,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Ernst-Augustin-Str. 1 A, 12489 Berlin",,false,BE-15980,52.433237,13.541365,arts and stage academy,09E06,67044851,Künstlerische Schule,Künstlerische Schule,BE
"Lindauer Allee 23, 13407 Berlin",49857596-8,,BE-15981,52.573385,13.353819,6. Schulpraktisches Seminar Reinickendorf,12A06,49857596-9,Schulpraktisches Seminar,Schulpraktisches Seminar,BE
"Wallstr. 15 A, 10179 Berlin",,false,BE-15982,52.512831,13.413639,IN.D INSTITUTE OF DESIGN,01E21,27595190,Künstlerische Schule,Künstlerische Schule,BE
"Württembergallee 31, 14052 Berlin",2043788,false,BE-15983,52.50992,13.265473,ZFFA gGmbH Zentrum für fotografische Ausbildung,04E44,2043788,Sonstige Ergänzungsschule,Sonstige Ergänzungsschule,BE
"Badenallee 31-32, 14052 Berlin",308382-88,true,BE-15984,52.511336,13.261481,Moser-Schule - Schweizer Gymnasium,04P24,308382-82,Gymnasien,Gymnasium,BE
"Orthstr. 1, 13357 Berlin",469059-70,true,BE-15985,52.549288,13.37365,Albert-Gutzmann-Schule (Grundschule),01G43,469059-60,Grundschule,Grundschule,BE
"Wilhelmsaue 22, 10715 Berlin",,false,BE-15986,52.485671,13.32313,Berlin School of Dance,04E30,86397335,Künstlerische Schule,Künstlerische Schule,BE
"Singerstr. 8 A, 10179 Berlin",8471188-40,false,BE-15987,52.51617,13.424403,Max-Planck-Schule (Gymnasium),01Y11,8471188-30,Gymnasien,Gymnasium,BE
"Zehdenicker Str. 17, 10119 Berlin",405001-20,true,BE-15988,52.530822,13.404359,John-Lennon-Gymnasium,01Y02,405001-10,Gymnasien,Gymnasium,BE
"Ravenéstr. 10-12, 13347 Berlin",460617-404,true,BE-15989,52.542994,13.3719562,Schule am Zille-Park,01S01,460617-401,"Förderschwerp.""Lernen""",FöS Lernen,BE
"Ravenéstr. 10-12, 13347 Berlin",460617-404,,BE-15990,52.542994,13.3719562,Schule am Zille-Park,01S01,460617-401,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Otto-Marquardt-Str. 12-14, 10369 Berlin",50018292,true,BE-15991,52.533634,13.471802,Nils-Holgersson-Schule,11S12,5139676,"Förderschwerp.""Geistige Entwicklung""",FöS Geistige Entwicklung,BE
"Brunsbütteler Damm 431-437, 13591 Berlin",364033-111,true,BE-15992,52.534425,13.139594,Schule am Staakener Kleeblatt (Integrierte Sekundarschule),05K09,364033-0,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Wallstr. 32, 10179 Berlin",2576071-29,true,BE-15993,52.512119,13.410524,Evangelische Schule Berlin Zentrum (Gemeinschaftsschule),01P23,2576071-0,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Rheinsberger Str. 4-5, 10115 Berlin",405058-50,false,BE-15994,52.538755,13.403002,Musikgymnasium Carl Philipp Emanuel Bach,01Y04,405058-30,Gymnasien,Gymnasium,BE
"Straßmannstr. 14-16, 10249 Berlin",420276-321,false,BE-15995,52.522589,13.452135,Jane-Addams-Schule (OSZ Sozialwesen),02B05,420276-0,Fachoberschule,Fachoberschule,BE
"Straßmannstr. 14-16, 10249 Berlin",420276-321,false,BE-15996,52.522589,13.452135,Jane-Addams-Schule (OSZ Sozialwesen),02B05,420276-0,Fachschule,Fachschule,BE
"Straßmannstr. 14-16, 10249 Berlin",420276-321,false,BE-15997,52.522589,13.452135,Jane-Addams-Schule (OSZ Sozialwesen),02B05,420276-0,Berufsoberschule,Berufsoberschule,BE
"Straßmannstr. 14-16, 10249 Berlin",420276-321,false,BE-15998,52.522589,13.452135,Jane-Addams-Schule (OSZ Sozialwesen),02B05,420276-0,Berufsfachschule,Berufsfachschule,BE
"Straßmannstr. 14-16, 10249 Berlin",420276-321,false,BE-15999,52.522589,13.452135,Jane-Addams-Schule (OSZ Sozialwesen),02B05,420276-0,Berufliches Gymnasium,Berufliche Gymnasium,BE
"Rolandstr. 18-19, 13156 Berlin",,false,BE-16000,52.5807784,13.4114501,LOGOS-Institut,03E12,4749050,Sonstige Ergänzungsschule,Sonstige Ergänzungsschule,BE
"Friedrichstr. 95, 10117 Berlin",20421-61,false,BE-16001,52.519189,13.389705,Berlitz Sprachschule Berlin Mitte,01E26,20421-24,Sprachenschule,Sprachenschule,BE
"Wrangelstr. 31, 10997 Berlin",,false,BE-16002,52.501401,13.433673,EUROPA-Sprachenschule,02E21,6188863,Sprachenschule,Sprachenschule,BE
"Wilhelmstr. 15, 13595 Berlin",35304959,false,BE-16003,52.51378,13.199606,Berliner Sprachenschule,05E01,35304960,Sprachenschule,Sprachenschule,BE
"Rummelsburger Str. 3, 10315 Berlin",54718110,true,BE-16004,52.504846,13.513053,Evangelische Schule Lichtenberg (Grundschule),11P03,54718014,Grundschule,Grundschule,BE
"Mahlower Str. 23-24, 12049 Berlin",60975695,true,BE-16005,52.478978,13.422591,Johann-Georg-Elser-Schule (Integrierte Sekundarschule),08P01,60975622,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Mauerstr. 77, 10117 Berlin",863980-82,false,BE-16006,52.509332,13.388016,lingua franca,01E28,863980-80,Sprachenschule,Sprachenschule,BE
"Augustenburger Platz 1, 13353 Berlin",450566-932,false,BE-16007,52.542332,13.34784,Schule in der Charité,01S05,450566-592,Übrige Förderschwerpunkte,Übrige Förderschwerpunkte,BE
"Große Hamburger Str. 27, 10115 Berlin",7262657-145,true,BE-16008,52.524976,13.399355,Jüdisches Gymnasium Moses Mendelssohn,01P03,7262657-110,Gymnasien,Gymnasium,BE
"Weinmeisterstr. 16, 10178 Berlin",8009758-14,false,BE-16009,52.525833333333,13.403888888889,Freie Waldorfschule Berlin Mitte,01P04,8009758-0,Freie Waldorfschule,Waldorfschule,BE
"Rathenower Str. 18, 10559 Berlin",39744293-38,true,BE-16010,52.530301,13.35313,Kurt-Tucholsky-Grundschule,01G11,39744293-10,Grundschule,Grundschule,BE
"Bedeweg 1, 13125 Berlin",948006233,true,BE-16011,52.614951,13.496295,Grundschule am Hohen Feld,03G10,948006220,Grundschule,Grundschule,BE
"Warschauer Str. 36-38, 10243 Berlin",275748-94,false,BE-16012,52.50916667,13.45138889,Die Managementschule Berlin,02E28,275748-93,Sonstige Ergänzungsschule,Sonstige Ergänzungsschule,BE
"Forster Str. 15, 10999 Berlin",225025-55,,BE-16013,52.494295,13.431977,6. Schulpraktisches Seminar Friedrichshain-Kreuzberg,02A06,225025-51,Schulpraktisches Seminar,Schulpraktisches Seminar,BE
"Haubachstr. 8, 10585 Berlin",34708643,false,BE-16014,52.515758,13.305541,AfIB Akademie für Internationale Bildung GmbH,04P08,34708754,Fachoberschule,Fachoberschule,BE
"Langhansstr. 74 B, 13086 Berlin",666547-59,true,BE-16015,52.554686,13.430809,Klax-Grundschule,03P02,666547-00,Grundschule,Grundschule,BE
"Salzufer 13-14, 10587 Berlin",31997358,false,BE-16016,52.5169112,13.3262379,TRANSform Schauspielschule,04E27,3242341,Künstlerische Schule,Künstlerische Schule,BE
"Lützowstr. 83-85, 10785 Berlin",2575727-34,true,BE-16017,52.5018321,13.3710335,Allegro-Grundschule,01G44,2575727-10,Grundschule,Grundschule,BE
"Paulstr. 20 B, 10557 Berlin",2062918-8,true,BE-16018,52.519814,13.355029,Anne-Frank-Grundschule,01G15,2062918-0,Grundschule,Grundschule,BE
"Paulstr. 28, 10557 Berlin",302086-40,true,BE-16019,52.522221,13.356833,Moabiter Grundschule,01G16,302086-30,Grundschule,Grundschule,BE
"Ungarnstr. 75, 13349 Berlin",450811-20,true,BE-16020,52.556283,13.357116,Gottfried-Röhl-Grundschule,01G24,450811-10,Grundschule,Grundschule,BE
"Prinzenallee 8, 13357 Berlin",4930156-66,true,BE-16021,52.553367,13.382799,Gesundbrunnen-Grundschule,01G27,4930156-60,Grundschule,Grundschule,BE
"Hultschiner Damm 219, 12623 Berlin",565978-41,true,BE-16022,52.493949,13.609261,Kiekemal-Schule (Grundschule),10G32,565978-40,Grundschule,Grundschule,BE
"Ellerbeker Str. 7-8, 13357 Berlin",4979994-20,true,BE-16023,52.552191,13.395516,Rudolf-Wissell-Grundschule,01G25,4979994-0,Grundschule,Grundschule,BE
"Pionierstr. 197, 13589 Berlin",308324-70,false,BE-16024,52.556332,13.16465,Schule am Stadtrand,05S04,308324-6,Übrige Förderschwerpunkte,Übrige Förderschwerpunkte,BE
"Friedrichstr. 231, 10969 Berlin",259318-79,false,BE-16025,52.502969,13.3909,Campus Berufsbildung e.V.,02P07,259318-77,Berufliches Gymnasium,Berufliche Gymnasium,BE
"Friedrichstr. 231, 10969 Berlin",259318-79,false,BE-16026,52.502969,13.3909,Campus Berufsbildung e.V.,02P07,259318-77,Berufsfachschule,Berufsfachschule,BE
"Bernburger Str. 24-25, 10963 Berlin",338539-502,false,BE-16027,52.5048033,13.3809946,HTK - Akademie für Gestaltung,02E07,338539-600,Künstlerische Schule,Künstlerische Schule,BE
"Tegeler Str. 18-19, 13353 Berlin",453084-15,true,BE-16028,52.540034,13.358248,Brüder-Grimm-Grundschule,01G28,453084-0,Grundschule,Grundschule,BE
"Eichenstr. 3 B, 12435 Berlin",536215-42,false,BE-16029,52.485531,13.475624,	Grone - Bildungszentren Berlin GmbH - gemeinnützig,09P05,536215-40,Berufsfachschule,Berufsfachschule,BE
"Gotenburger Str. 8, 13359 Berlin",484908-20,true,BE-16030,52.557603,13.383513,Wilhelm-Hauff-Grundschule,01G29,484908-10,Grundschule,Grundschule,BE
"Antonstr. 10, 13347 Berlin",901847437,true,BE-16031,52.546975,13.36371,Wedding-Grundschule,01G31,901844250,Grundschule,Grundschule,BE
"Wiebestr. 46, 10553 Berlin",66776763-16,false,BE-16032,52.526768,13.318522,pixelapostel GmbH,01E27,66776763-0,Sonstige Ergänzungsschule,Sonstige Ergänzungsschule,BE
"Kyritzer Str. 51, 12629 Berlin",99275269,,BE-16033,52.542543,13.586102,3. Schulpraktisches Seminar Marzahn-Hellersdorf,10A08,94395924,Schulpraktisches Seminar,Schulpraktisches Seminar,BE
"Grüne Trift 23 D, 12557 Berlin",31985254-8,true,BE-16034,52.438856,13.589875,W-I-R-Grundschule Pfefferwerk,09P15,31985254-3,Grundschule,Grundschule,BE
"Kleinaustr. 4, 14169 Berlin",81295021,true,BE-16035,52.434745,13.264484,Katholische Schule Sankt Ursula (Grundschule),06P01,8113555,Grundschule,Grundschule,BE
"Dreilindenstr. 24-26, 14109 Berlin",80303265,false,BE-16036,52.420853,13.188648,Sancta-Maria-Schule der Hedwigschwestern,06P08,80303261,"Förderschwerp.""Lernen""",FöS Lernen,BE
"Dreilindenstr. 24-26, 14109 Berlin",80303265,false,BE-16037,52.420853,13.188648,Sancta-Maria-Schule der Hedwigschwestern,06P08,80303261,"Förderschwerp.""Geistige Entwicklung""",FöS Geistige Entwicklung,BE
"Waldenserstr. 20-21, 10551 Berlin",3974578-11,true,BE-16038,52.528262,13.337716,Carl-Bolle-Grundschule,01G18,3974578-10,Grundschule,Grundschule,BE
"Lessingstr. 5, 10555 Berlin",398064-34,true,BE-16039,52.521058,13.335573,Hansa-Grundschule,01G19,398064-30,Grundschule,Grundschule,BE
"Alte Jakobstr. 77, 10179 Berlin",247818577-7,false,BE-16040,52.510405,13.408571,Plan B Altenpflegeschule,01P11,247818577-0,Berufsfachschule,Berufsfachschule,BE
"Oderberger Str. 22, 10435 Berlin",,false,BE-16041,52.539756,13.407074,Starter Schauspielschule für Film und Fernsehen,03E18,44043284,Künstlerische Schule,Künstlerische Schule,BE
"Pestalozzistr. 97, 10625 Berlin",3125089,false,BE-16042,52.507541,13.316418,Lichtenberg-Kolleg e.V.,04E01,3138121,Vorbereitungsschule auf Fremdenprüfung,Vorbereitungsschule auf Fremdenprüfung,BE
"Neues Ufer 6, 10553 Berlin",390631-40,true,BE-16043,52.524701,13.316603,Heinrich-von-Stephan-Schule (Gemeinschaftsschule),01K04,390631-30,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Stephanstr. 27, 10559 Berlin",383771-30,true,BE-16044,52.53355,13.346536,Hedwig-Dohm-Schule (Integrierte Sekundarschule),01K09,383771-31,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Guineastr. 17-18, 13351 Berlin",453075-20,true,BE-16045,52.547989,13.34555,Anna-Lindh-Schule (Grundschule),01G42,453075-30,Grundschule,Grundschule,BE
"Derfflingerstr. 7, 10785 Berlin",257589-19,false,BE-16046,52.507058,13.364296,Französisches Gymnasium,01Y07,257589-10/11,Gymnasien,Gymnasium,BE
"Geneststr. 5, 10829 Berlin",75512100-1,false,BE-16047,52.47164,13.365954,Campus Berufsbildung e.V.,07P10,75512100-11,Berufsfachschule,Berufsfachschule,BE
"Geneststr. 5, 10829 Berlin",75512100-1,false,BE-16048,52.47164,13.365954,Campus Berufsbildung e.V.,07P10,75512100-11,Fachschule,Fachschule,BE
"Müllerstr. 158, 13353 Berlin",4697996-74,true,BE-16049,52.544542,13.361914,Leo-Lionni-Grundschule,01G45,4697996-70,Grundschule,Grundschule,BE
"Orthstr. 1, 13357 Berlin",469059-70,true,BE-16050,52.549288,13.37365,Albert-Gutzmann-Schule,01S06,469059-60,Übrige Förderschwerpunkte,Übrige Förderschwerpunkte,BE
"Orthstr. 1, 13357 Berlin",469059-70,,BE-16051,52.549288,13.37365,Albert-Gutzmann-Schule,01S06,469059-60,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Rochstr. 7, 10178 Berlin",707254-83,true,BE-16052,52.52281,13.406174,Evangelische Schule Berlin Mitte (Gemeinschaftsschule),01P01,707254-82,Grundschule,Grundschule,BE
"Senftenberger Ring 41, 13435 Berlin",4022642,true,BE-16053,52.603704,13.359447,Lauterbach-Grundschule,12G33,4021088,Grundschule,Grundschule,BE
"Senftenberger Ring 41, 13435 Berlin",4022642,,BE-16054,52.603704,13.359447,Lauterbach-Grundschule,12G33,4021088,"Förderschwerp.""Geistige Entwicklung""",FöS Geistige Entwicklung,BE
"Schwyzer Str. 6-8, 13349 Berlin",453080-77,false,BE-16055,52.56055,13.360113,OSZ Gesundheit I,01B04,453080-0,Berufsfachschule,Berufsfachschule,BE
"Schwyzer Str. 6-8, 13349 Berlin",453080-77,false,BE-16056,52.56055,13.360113,OSZ Gesundheit I,01B04,453080-0,Berufsschule,Berufsschule,BE
"Schwyzer Str. 6-8, 13349 Berlin",453080-77,false,BE-16057,52.56055,13.360113,OSZ Gesundheit I,01B04,453080-0,Berufsoberschule,Berufsoberschule,BE
"Alt-Moabit 10, 10557 Berlin",39884-119,false,BE-16058,52.523907,13.357867,"OSZ Banken, Immobilien und Versicherungen",01B01,39884-0,Fachoberschule,Fachoberschule,BE
"Alt-Moabit 10, 10557 Berlin",39884-119,false,BE-16059,52.523907,13.357867,"OSZ Banken, Immobilien und Versicherungen",01B01,39884-0,Berufliches Gymnasium,Berufliche Gymnasium,BE
"Alt-Moabit 10, 10557 Berlin",39884-119,false,BE-16060,52.523907,13.357867,"OSZ Banken, Immobilien und Versicherungen",01B01,39884-0,Berufsschule,Berufsschule,BE
"Alt-Moabit 10, 10557 Berlin",39884-119,false,BE-16061,52.523907,13.357867,"OSZ Banken, Immobilien und Versicherungen",01B01,39884-0,Berufsfachschule,Berufsfachschule,BE
"Alt-Moabit 10, 10557 Berlin",39884-119,false,BE-16062,52.523907,13.357867,"OSZ Banken, Immobilien und Versicherungen",01B01,39884-0,Fachschule,Fachschule,BE
"Alt-Moabit 10, 10557 Berlin",39884-119,,BE-16063,52.523907,13.357867,"OSZ Banken, Immobilien und Versicherungen",01B01,39884-0,Berufsoberschule,Berufsoberschule,BE
"Bochumer Str. 8 B, 10555 Berlin",390006-82,false,BE-16064,52.523112,13.337935,Staatliche Technikerschule Berlin,01B02,390006-0,Fachschule,Fachschule,BE
"Zinzendorfstr. 15-16, 10555 Berlin",394052-20,true,BE-16065,52.523585,13.331658,Miriam-Makeba-Grundschule,01G47,394052-10,Grundschule,Grundschule,BE
"Kattegatstr. 26, 13359 Berlin",4930154-20,true,BE-16066,52.565472,13.388848,Andersen-Grundschule,01G36,4930154-10,Grundschule,Grundschule,BE
"Schwanebecker Chaussee 4 E-H, 13125 Berlin",940306-16,false,BE-16067,52.635719,13.5062,Akademie der Gesundheit Berlin/Brandenburg e.V.,03P17,940306-11,Berufsfachschule,Berufsfachschule,BE
"Zechliner Str. 4, 13359 Berlin",499899-55,true,BE-16068,52.53575,13.491735,Carl-Kraemer-Grundschule,01G32,499899-3,Grundschule,Grundschule,BE
"Osloer Str. 23-26, 13359 Berlin",49307-100,false,BE-16069,52.55694,13.37361,"OSZ Kommunikations-, Informations- und Medientechnik",01B03,49307-0,Berufliches Gymnasium,Berufliche Gymnasium,BE
"Osloer Str. 23-26, 13359 Berlin",49307-100,false,BE-16070,52.55694,13.37361,"OSZ Kommunikations-, Informations- und Medientechnik",01B03,49307-0,Berufsschule,Berufsschule,BE
"Osloer Str. 23-26, 13359 Berlin",49307-100,false,BE-16071,52.55694,13.37361,"OSZ Kommunikations-, Informations- und Medientechnik",01B03,49307-0,Fachoberschule,Fachoberschule,BE
"Osloer Str. 23-26, 13359 Berlin",49307-100,false,BE-16072,52.55694,13.37361,"OSZ Kommunikations-, Informations- und Medientechnik",01B03,49307-0,Berufsfachschule,Berufsfachschule,BE
"Osloer Str. 23-26, 13359 Berlin",49307-100,false,BE-16073,52.55694,13.37361,"OSZ Kommunikations-, Informations- und Medientechnik",01B03,49307-0,Berufsoberschule,Berufsoberschule,BE
"Schöneberger Str. 23, 10963 Berlin",505868-15,true,BE-16074,52.50304,13.379618,Fanny-Hensel-Grundschule,02G19,505868-11,Grundschule,Grundschule,BE
"Seecktstr. 2, 13581 Berlin",30398742-25,false,BE-16075,52.527345,13.188754,Schule am Gartenfeld,05S03,30398742-0,"Förderschwerp.""Geistige Entwicklung""",FöS Geistige Entwicklung,BE
"Goldbeckweg 8-14, 13599 Berlin",354946-14,false,BE-16076,52.5434596,13.2299465,"OSZ TIEM (Technische Informatik, Industrieelektronik und EnergieManagement)",05B01,354946-0,Berufliches Gymnasium,Berufliche Gymnasium,BE
"Goldbeckweg 8-14, 13599 Berlin",354946-14,false,BE-16077,52.5434596,13.2299465,"OSZ TIEM (Technische Informatik, Industrieelektronik und EnergieManagement)",05B01,354946-0,Berufsschule,Berufsschule,BE
"Goldbeckweg 8-14, 13599 Berlin",354946-14,false,BE-16078,52.5434596,13.2299465,"OSZ TIEM (Technische Informatik, Industrieelektronik und EnergieManagement)",05B01,354946-0,Fachoberschule,Fachoberschule,BE
"Goldbeckweg 8-14, 13599 Berlin",354946-14,false,BE-16079,52.5434596,13.2299465,"OSZ TIEM (Technische Informatik, Industrieelektronik und EnergieManagement)",05B01,354946-0,Berufsfachschule,Berufsfachschule,BE
"Goldbeckweg 8-14, 13599 Berlin",354946-14,false,BE-16080,52.5434596,13.2299465,"OSZ TIEM (Technische Informatik, Industrieelektronik und EnergieManagement)",05B01,354946-0,Berufsoberschule,Berufsoberschule,BE
"Nonnendammallee 140-143, 13599 Berlin",33503-200,false,BE-16081,52.547097,13.235122,Knobelsdorff-Schule (OSZ Bautechnik I),05B02,33503-0,Fachoberschule,Fachoberschule,BE
"Nonnendammallee 140-143, 13599 Berlin",33503-200,false,BE-16082,52.547097,13.235122,Knobelsdorff-Schule (OSZ Bautechnik I),05B02,33503-0,Berufsschule,Berufsschule,BE
"Nonnendammallee 140-143, 13599 Berlin",33503-200,false,BE-16083,52.547097,13.235122,Knobelsdorff-Schule (OSZ Bautechnik I),05B02,33503-0,Berufsfachschule,Berufsfachschule,BE
"Nonnendammallee 140-143, 13599 Berlin",33503-200,false,BE-16084,52.547097,13.235122,Knobelsdorff-Schule (OSZ Bautechnik I),05B02,33503-0,Berufsoberschule,Berufsoberschule,BE
"Nonnendammallee 140-143, 13599 Berlin",33503-200,false,BE-16085,52.547097,13.235122,Knobelsdorff-Schule (OSZ Bautechnik I),05B02,33503-0,Berufliches Gymnasium,Berufliche Gymnasium,BE
"Hohenzollernring 156-159, 13585 Berlin",35303736,true,BE-16086,52.5552812,13.1984194,Katholische Schule Bernhard-Lichtenberg (Grundschule),05P02,3332010,Grundschule,Grundschule,BE
"Münstersche Str. 15-17, 10709 Berlin",8904395129,true,BE-16087,52.4942958,13.3079425,Katharina-Heinroth-Grundschule,04G20,890439510,Grundschule,Grundschule,BE
"Reichenhaller Str. 8, 14199 Berlin",8105676729,true,BE-16088,52.476961,13.293598,Alt-Schmargendorf-Grundschule,04G23,810567670,Grundschule,Grundschule,BE
"Pankstr. 18-19, 13357 Berlin",469063-44,true,BE-16089,52.55222,13.38167,Herbert-Hoover-Schule (Integrierte Sekundarschule),01K06,469063-40,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Räcknitzer Steig 12, 13593 Berlin",364793-20,true,BE-16090,52.521948,13.169324,Christian-Morgenstern-Grundschule,05G22,364793-0,Grundschule,Grundschule,BE
"Niemannstr. 3, 10245 Berlin",4848834127,true,BE-16091,52.50699,13.460161,Modersohn-Grundschule,02G10,48488340,Grundschule,Grundschule,BE
"Wilhelmstr. 10, 13595 Berlin",330899-66,true,BE-16092,52.51378,13.199606,Bertolt-Brecht-Oberschule (Integrierte Sekundarschule),05K03,330899-0,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Recklinghauser Weg 26-32, 13583 Berlin",375865-226,true,BE-16093,52.548384,13.175162,B.-Traven-Gemeinschaftsschule,05K05,375865-100,Integrierte Sekundarschule,Integrierte Sekundarschule,BE
"Josef-Orlopp-Str. 20, 10367 Berlin",5578184,true,BE-16094,52.522575,13.483042,Schule im Gutspark (Grundschule),11G03,5588170,Grundschule,Grundschule,BE
"Ackerstr. 76, 13355 Berlin",4679863-20,false,BE-16095,52.538545,13.384399,Bilinguale Schule Phorms Berlin Mitte,01P18,4679863-0,Gymnasien,Gymnasium,BE
"Ackerstr. 76, 13355 Berlin",4679863-20,true,BE-16096,52.538545,13.384399,Bilinguale Schule Phorms Berlin Mitte,01P18,4679863-0,Grundschule,Grundschule,BE
"Hakenfelder Str. 32, 13587 Berlin",3559901-10,true,BE-16097,52.567478,13.199033,Carl-Schurz-Grundschule,05G20,3559901-0,Grundschule,Grundschule,BE
