address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
An der Löcknitz 10 15537 Grünheide (Mark),03362 299584,false,BB-121204,52.414034,13.82381,Philipp-Melanchthon-Gymnasium Humanistisches Privatgymnasium anerkannte Ersatzschule,121204,03362 299583,Gymnasium,,BB
An der Löcknitz 10 15537 Grünheide (Mark),03362 299584,false,BB-180040,52.414034,13.82381,Bettina-von-Arnim-Schule Private Oberschule anerkannte Ersatzschule,180040,03362 299583,Oberschule,,BB
Denkmalplatz 4 04932 Großthiemig,,false,BB-106094,51.381728,13.675976,Evangelische Schraden-Grundschule  ,106094,035343 78850,Grundschule,,BB
Baeker Hauptstraße 5 a 16928 Groß Pankow (Prignitz,038782 41906,false,BB-106203,53.162787,11.910186,Landweg- Freie Schule Baek Grundschule ,106203,038782 41073,Grundschule,,BB
Buchholzer Weg 1 16775 Gransee/OT Seilershof,033085 70691,false,BB-130886,53.08548,13.138806,"Oberschule ""An der Polz"" der Balance gGmbH ",130886,033085 70227,Oberschule,,BB
Buchholzer Weg 1 16775 Gransee/OT Seilershof,033085 70691,false,BB-200542,53.08548,13.138806,Berufliche Schule für gastronomische Berufe ,200542,033085 70227,Berufliche Schule in freier Trägerschaft,,BB
Berliner Straße 35 15537 Gosen-Neu Zittau,03362 889511,false,BB-180075,52.390938,13.736045,Johannes-Gutenberg-Oberschule -anerkannte Ersatzschule- ,180075,03362 889510,Oberschule,,BB
Berliner Straße 35-36 15537 Gosen-Neu Zittau,03362 889511,false,BB-121332,52.39333,13.71278,Friedrich-Gedike-Gymnasium Humanistisches Privatgymnasium - genehmigte Ersatzschule -,121332,03362 889510,Gymnasium,,BB
Berliner Straße 35-36 15537 Gosen-Neu Zittau,,false,BB-200888,52.39333,13.71278,"Bertha-von-Suttner-Fachoberschule, Private Fachober- schule - anerkannte Ersatzschule in den Fachrichtungen Sozialwesen u. Wirtschaft und Verw.",200888, ,Berufliche Schule in freier Trägerschaft,,BB
Schönfließer Straße 16-24 16548 Glienicke/Nordbahn,033056 248894,false,BB-121230,52.6356455,13.3145182,Neues Gymnasium Glienicke anerkannte Ersatzschule ,121230,033056 231901,Gymnasium,,BB
Goetheplatz 15 a 15517 Fürstenwalde/Spree,03361 7767922,false,BB-200517,52.358794,14.058783,"Rahn Education - Freie Fachoberschule Fürstenwalde, Staatlich anerkannte Ersatzschule",200517,03361 7767920,Berufliche Schule in freier Trägerschaft,,BB
Eisenbahnstraße 19 15517 Fürstenwalde/Spree,03361 7767355,false,BB-106367,52.361062,14.061855,"Rahn Education - Freie Grundschule Fürstenwalde, Staatlich genehmigte Ersatzschule",106367,03361 7767350,Grundschule,,BB
Goetheplatz 15 a 15517 Fürstenwalde/Spree,03361 7767922,false,BB-180099,52.358794,14.058783,"Rahn Education - Freie Oberschule Fürstenwalde, Staatlich anerkannte Ersatzschule",180099,03361 7767920,Oberschule,,BB
Langewahler Straße 70 15517 Fürstenwalde/Spree,03361 567333,false,BB-330050,52.35209,14.069923,Korczak-Schule Berufliche Schule für Sozialwesen Samariteranstalten Fürstenwalde,330050,03361 567310,Berufliche Schule in freier Trägerschaft,,BB
Trebuser Straße 45 15517 Fürstenwalde/Spree,03361 372265,false,BB-120420,52.376572,14.054734,Katholische Schule Bernhardinum Gymnasium anerkannte Ersatzschule,120420,03361 340350,Gymnasium,,BB
Trebuser Straße 45 15517 Fürstenwalde/Spree,03361 372265,false,BB-130850,52.376572,14.054734,Katholische Schule Bernhardinum Oberschule ,130850,03361 340350,Oberschule,,BB
Trebuser Straße 45 15517 Fürstenwalde/Spree,03361 372265,false,BB-105946,52.376572,14.054734,Katholische Schule Bernhardinum Grundschule ,105946,03361 340350,Grundschule,,BB
August-Bebel-Straße 1-4 15517 Fürstenwalde/Spree,03361 567397,false,BB-401080,52.349698,14.068958,Burgdorf-Schule Schule mit dem sonderpäd. Förderschwerpunkt geistige Entwicklung  ,401080,03361 567330,Schule mit dem sonderpäd. Förderschwerpunkt geistige Entwicklung,,BB
Julius-Pintsch-Ring 25 15517 Fürstenwalde,03361 358402,false,BB-200621,52.370779,14.056082,Berufliche Schule der FAW gGmbH Berufsfachschule und Fachschule für Sozialwesen mit staatlich anerk. Bildungsgängen,200621,03361 735829,Berufliche Schule in freier Trägerschaft,,BB
Weinbergweg 30 15236 Frankfurt (Oder),0335 4013584,false,BB-700022,52.336104,14.52697,Freie Waldorfschule Frankfurt (Oder) ,700022,0335 4013583,Waldorfschule,,BB
Luisenstraße 25 d 15230 Frankfurt (Oder),0335 4011511,false,BB-106185,52.348061,14.532465,Evangelische Grundschule Frankfurt (Oder) anerkannte Ersatzschule,106185,0335 4011510,Grundschule,,BB
Wiesenstraße 18 03149 Forst (Lausitz),03562 9599027,false,BB-401420,51.736292,14.633029,"Wichernschule Schule mit dem sonderpädagogischen Förderschwerpunkt ""geistige Entwicklung""",401420,03562 8258,Schule mit dem sonderpäd. Förderschwerpunkt geistige Entwicklung,,BB
Cottbuser Straße 151 03149 Forst (Lausitz),03562 697849,false,BB-106434,51.748397,14.625831,Evangelische Grundschule Forst anerkannte Ersatzschule ,106434,03562 697841,Grundschule,,BB
Pestalozzistraße 4 03149 Forst (Lausitz),03562 9269995,false,BB-106707,51.723972,14.617878,"Archimedes Grundschule Forst, -genehmigte Ersatzschule- ",106707,03562 9269993,Grundschule,,BB
W.-Liebknecht-Straße 25 03238 Finsterwalde,03531 718079,false,BB-106318,51.63306,13.71667,Evangelische Grundschule Finsterwalde anerkannte Ersatzschule,106318,03531 718061,Grundschule,,BB
Uhlandallee 28-30 15732 Eichwalde,030 6755261,false,BB-180129,52.378768,13.622094,Freie Oberschule Villa Elisabeth Eichwalde - anerkannte Ersatzschule -,180129,030 6755262,Oberschule,,BB
Alfred-Dengler-Straße 9 16225 Eberswalde,03334 2022188,false,BB-200530,52.829823,13.802518,Oberbarnim-Schule Berufliche Schule d. Berufsbildungs- vereins Eberswalde e.V.,200530,03334 2022116,Berufliche Schule in fr. Trägerschaft mit Beruflichem Gymnasium,,BB
Alfred-Dengler-Straße 9 16225 Eberswalde,03334 2022188,false,BB-180130,52.829823,13.802518,Oberbarnim-Oberschule anerkannte Ersatzschule ,180130,03334 2022116,Oberschule,,BB
Kupferhammerweg 34 16225 Eberswalde,03334 38666029,false,BB-106070,52.83809,13.791523,Kinderakademie Evangelische Grundschule ,106070,03334 38666011,Grundschule,,BB
Alfred-Dengler-Straße 9 16225 Eberswalde,03334 2022188,false,BB-121149,52.829823,13.802518,Jugendakademie Evangelisches Gymnasium anerkannte Ersatzschule,121149,03334 2022116,Gymnasium,,BB
Friedrich-Engels-Straße 6 16225 Eberswalde,03334 288548,false,BB-106033,52.832689,13.805914,Freie Montessorischule Barnim Grundschule ,106033,03334 288548,Grundschule,,BB
Eberswalder Straße 30 a 16227 Eberswalde,03334 383481,false,BB-180178,52.839751,13.761709,Freie Gesamtschule Finow - genehmigte Ersatzschule -  ,180178,03334 383491,Gesamtschule mit GOST,,BB
Spreewaldstraße 20/22 16227 Eberswalde,03334 383545,false,BB-200591,52.829673,13.764645,Berufliche Schule Buckow Ersatzschule mit anerkannten Bildungsgängen der Berufsschule,200591,03334 383544,Berufliche Schule in freier Trägerschaft,,BB
Dorfstraße 74a 03253 Doberlug-Kirchhain/OT Trebbus,035322 519940,false,BB-106525,51.659519,13.588211,Evangelische Grundschule Trebbus ,106525,035322 519938,Grundschule,,BB
Straße der Jugend 11 03253 Doberlug-Kirchhain,035322 51241,false,BB-121186,51.638483,13.560563,Evangelisches Gymnasium Doberlug-Kirchhain anerkannte Ersatzschule ,121186,035322 18859,Gymnasium,,BB
Karl-Marx-Straße 32 03253 Doberlug-Kirchhain,035322 187860,false,BB-180051,51.608745,13.551936,Evangelische Oberschule Doberlug-Kirchhain anerkannte Ersatzschule,180051,035322 181139,Oberschule,,BB
Leipziger Straße 14 03048 Cottbus,0355 4838025,false,BB-700010,51.743405,14.312681,Freie Waldorfschule Cottbus ,700010,0355 473242,Waldorfschule,,BB
Elisabeth-Wolf-Straße 31 a 03042 Cottbus,0355 75368029,false,BB-121320,51.765829,14.350956,Evangelische Schule Cottbus Gymnasium staatlich genehmigte Ersatzschule,121320,0355 7536800,Gymnasium,,BB
Ströbitzer Schulstraße 42 03046 Cottbus,0355 35559115,false,BB-106100,51.751954,14.29881,Evangelische Gottfried-Forck-Grundschule anerkannte Ersatzschule,106100,0355 3555910,Grundschule,,BB
Straße der Jugend 75 03050 Cottbus,0355 48644877,false,BB-106550,51.747275,14.331453,Bewegte Grundschule Cottbus -genehmigte Ersatzschule- ,106550,0355 724051,Grundschule,,BB
Berliner Straße 56 03046 Cottbus,0355 35554130,false,BB-200839,51.75819,14.313776,Berufsschule des Gemeinnützigen Berufsbildungsvereins Guben e.V. Ersatzschule mit anerkannten Bildungsgängen der Berufsschule ,200839,0355 35554100,Berufliche Schule in freier Trägerschaft,,BB
Parzellenstraße 10 03046 Cottbus,0355 35541799,false,BB-330190,51.713394,14.348734,Berufliche Schule für Sozialwesen der DEB in Brandenburg gemeinnützige Schulträger-GmbH - anerkannte Ersatzschule -,330190,0355 35541790,Berufliche Schule in freier Trägerschaft,,BB
Wallmow 6 17291 Carmzow-Wallmow,039862 64777,false,BB-106069,53.342384,14.091435,Dorfschule Wallmow genehmigte Ersatzschule ,106069,039862 35040,Grundschule,,BB
Frankfurter Str. 74 15518 Briesen (Mark),033607 591426,false,BB-180166,52.348062,14.280893,Oberschule Briesen der FAW gGmbH anerkannte Ersatzschule,180166,033607 591425,Oberschule,,BB
Maerckerstraße 11 14776 Brandenburg an der Havel,03381 79830939,false,BB-106574,52.39715,12.543426,WIR-Grundschule -anerkannte Ersatzschule- ,106574,03381 79830931,Grundschule,,BB
Kirchhofstraße 3-7 14776 Brandenburg an der Havel,03381 702798,false,BB-330206,52.404613,12.562997,Fachschule für Sozialwesen im Europäischen Bildungswerk für Beruf und Gesellschaft gGmbH,330206,03381 702456,Fachschule,,BB
Domkietz 5 14776 Brandenburg an der Havel,03381 20876029,false,BB-121216,52.413108,12.564137,Evangelisches Gymnasium am Dom zu Brandenburg anerkannte Ersatzschule ,121216,03381 20876012,Gymnasium,,BB
Domlinden 25 14776 Brandenburg an der Havel,03381 211993,false,BB-106112,52.416098,12.568241,Evangelische Grundschule Brandenburg an der Havel  ,106112,03381 211990,Grundschule,,BB
Berliner Straße 26 15831 Blankenfelde-Mahlow/OT Mahlow,03379 207550,false,BB-106537,52.365725,13.400446,Evangelische Grundschule Mahlow ,106537,03379 207500,Grundschule,,BB
Eichhornstraße 4-5 15741 Bestensee,033763 226737,false,BB-180245,52.25,13.65,Gesamtschule Villa Elisabeth mit gymnasialer Oberstufe - Schule in freier Trägerschaft,180245,033763 227750,Gesamtschule mit GOST,,BB
Bonhoefferweg 1 16321 Bernau bei Berlin/OT Lobetal,03338 66261,false,BB-330097,52.72636,13.595704,"Berufliche Schule der Hoffnungstaler Stiftung Lobetal Fachschule Sozialwesen, Berufsfachschule Soziales anerkannte Ersatzschule",330097,03338 66251,Berufliche Schule in freier Trägerschaft,,BB
Niederbarnimallee 75 16321 Bernau bei Berlin,033397 29514,false,BB-130928,52.72648,13.492964,Montessorischule Niederbarnim Oberschule anerkannte Ersatzschule,130928,033397 28762,Oberschule,,BB
Niederbarnimallee 75 16321 Bernau bei Berlin,033397 29514,false,BB-106150,52.72648,13.492964,Montessorischule Niederbarnim Grundschule anerkannte Ersatzschule,106150,033397 28762,Grundschule,,BB
Ladeburger Chaussee 69 16321 Bernau bei Berlin,03338 704337,false,BB-106604,52.684831,13.586073,Evangelische Grundschule Bernau Staatlich anerkannte Ersatzschule ,106604,03338 704329,Grundschule,,BB
Niederbarnimallee 75 16321 Bernau bei Berlin,033397 29514,false,BB-113475,52.72648,13.492964,Aristoteles-Gesamtschule Bernau Reformpädagogische Gesamtschule m. GOST - genehmigte Ersatzschule -,113475,033397 28762,Gesamtschule mit GOST,,BB
Straße nach Fichtenwalde 16 14547 Beelitz,033204 21455,false,BB-330188,52.255277,12.931035,"Berufliche Schule für Sozialwesen, Fachschule für Sozialwesen mit den anerk. FR Heilerz.pflege u. Sozialpäd. anerk. Berufsfachschule f. Soziales",330188,033204 21450,Berufliche Schule in freier Trägerschaft,,BB
Waldweg 1 15837 Baruth/Mark,033704 67620,false,BB-180038,52.042283,13.512781,Freie Oberschule Baruth anerkannte Ersatzschule ,180038,033704 67264,Oberschule,,BB
Johannisstraße 1 16259 Bad Freienwalde,03344 301778,false,BB-400038,52.786289,14.027799,"Laurentiusschule, Schule mit dem sonderpädagogischen Förderschwerpunkt ""geistige Entwicklung"" - anerkannte Ersatzschule -",400038,03344 301775,Schule mit dem sonderpäd. Förderschwerpunkt geistige Entwicklung,,BB
Ernst-Thälmann-Straße 10 14806 Bad Belzig,033841 454266,false,BB-106252,52.143733,12.583629,Freie Schule Fläming Ganzheitliche Naturschule nach Maria Montessori,106252,033841 441143,Grundschule,,BB
Kirchgasse 2 16278 Angermünde,03331 298056,false,BB-106215,53.018876,14.002016,Freie Schule Angermünde Grundschule ,106215,03331 298055,Grundschule,,BB
Kirchgasse 2 16278 Angermünde,03331 298056,false,BB-180180,53.018876,14.002016,Freie Schule Angermünde Oberschule anerkannte Ersatzschule,180180,03331 298055,Oberschule,,BB
Puschkinallee 12 16278 Angermünde,03331 260577,false,BB-200578,53.008957,13.990073,Berufliche Schule Angermünde ,200578,03331 26050,Berufliche Schule in freier Trägerschaft,,BB
Schloßstraße 7a 16356 Ahrensfelde/OT Blumberg,,false,BB-180257,52.602838,13.6208,Private Oberschule Blumberg - genehmigte Ersatzschule -,180257, ,Oberschule,,BB
Schloßstraße 7a 16356 Ahrensfelde/OT Blumberg,,false,BB-121344,52.602838,13.6208,Humanistisches Privatgymnasium Blumberg - genehmigte Ersatzschule -,121344, ,Gymnasium,,BB
Friedrich-Raue-Straße 1 15806 Zossen/OT Wünsdorf,033702 66657,false,BB-100596,52.18565,13.465569,Erich Kästner Grundschule Wünsdorf/OT Waldstadt ,100596,033702 66657,Grundschule,,BB
Am Sportplatz 8 15806 Zossen/OT Glienick,03377 2052028,false,BB-100456,52.255131,13.379284,Grundschule Glienick  ,100456,03377 2052020,Grundschule,,BB
Triftstraße 1 15806 Zossen,03377 330467,false,BB-100341,52.240633,13.432305,Grundschule Zossen/Dabendorf  ,100341,03377 334517,Grundschule,,BB
Gerichtstraße 39 15806 Zossen,03377 202691,false,BB-110383,52.217608,13.468189,Goetheschule Zossen Grundschule ,110383,03377 302689,Grundschule,,BB
Triftstraße 3 15806 Zossen,03377 303368,false,BB-110395,52.242004,13.431664,Geschwister-Scholl-Schule Gesamtschule mit GOST Zossen OT Dabendorf,110395,03377 334324,Gesamtschule mit GOST,,BB
Gubener Straße 33 15295 Ziltendorf,033653 46365,false,BB-102556,52.202424,14.628363,Grundschule Ziltendorfer Niederung  ,102556,033653 217,Grundschule,,BB
Schulstraße 11 14793 Ziesar,033830 12323,false,BB-110498,52.268657,12.290316,Thomas-Müntzer-Oberschule mit Grundschule ,110498,033830 258,Oberschule mit Grundschule,,BB
Schulstraße 4 15738 Zeuthen,033762 92294,false,BB-112630,52.352878,13.627465,Musikbetonte Gesamtschule Paul Dessau Zeuthen ,112630,033762 71987,Gesamtschule mit GOST,,BB
Forstallee 66 15738 Zeuthen,033762 84027,false,BB-104784,52.345599,13.618695,Grundschule am Wald Zeuthen  ,104784,033762 8400,Grundschule,,BB
Gartenweg 11 15326 Zeschdorf/OT Alt Zeschdorf,033602 45045,false,BB-104462,52.423474,14.442521,"""Schule im Grünen"" Verlässliche Halbtagsgrundschule Alt Zeschdorf  ",104462,033602 229,Grundschule,,BB
Ribbecker Straße 1 16792 Zehdenick/OT Mildenberg,03307 3029635,false,BB-102945,53.013868,13.283546,"Mildenberger Grundschule ""Am Ziegeleipark"" ",102945,03307 2203,Grundschule,,BB
Dammhaststraße 8 16792 Zehdenick,03307 312912,false,BB-102933,52.983867,13.340226,Linden-Grundschule Zehdenick  ,102933,03307 310265,Grundschule,,BB
Hospitalstraße 1 16792 Zehdenick,03307 301371,false,BB-102921,52.977614,13.332819,Havelland-Grundschule Zehdenick  ,102921,03307 310237,Grundschule,,BB
Wesendorfer Weg 39 16792 Zehdenick,03307 467660,false,BB-200244,52.982892,13.354419,Georg-Mendheim-Oberstufenzentrum Oberhavel ,200244,03307 46760,OSZ mit beruflichem Gymnasium,,BB
Marianne-Grunthal-Straße 2 16792 Zehdenick,03307 312567,false,BB-111818,52.971694,13.330348,Exin-Oberschule Zehdenick  ,111818,03307 2774,Oberschule,,BB
Marianne-Grunthal-Straße 1 b 16792 Zehdenick,03307 302569,false,BB-400737,52.973871,13.330987,"EXIN-Förderschule Zehdenick Schule mit dem sonderpädagogischen Förderschwerpunkt ""geistige Entwicklung""",400737,03307 2328,Schule mit dem sonderpäd. Förderschwerpunkt geistige Entwicklung,,BB
Ernst-Thälmann-Straße 58 14789 Wusterwitz,033839 254,false,BB-100766,52.376054,12.379669,Wilhelm-Götze-Schule  ,100766,033839 253,Grundschule,,BB
Schulstraße 16 14641 Wustermark/OT Elstal,033234 86768,false,BB-112161,52.542434,12.985297,Heinz Sielmann Oberschule Elstal  ,112161,033234 86767,Oberschule,,BB
Hamburger Straße 8 14641 Wustermark,033234 86774,false,BB-103597,52.547634,12.941017,"Grundschule ""Otto Lilienthal"" Wustermark  ",103597,033234 60242,Grundschule,,BB
Schulstraße 1 16868 Wusterhausen/Dosse,033979 14246,false,BB-102891,52.821583,12.577948,Astrid- Lindgren- Grundschule  Wusterhausen ,102891,033979 14233,Grundschule,,BB
Hospitalstraße 36 a 16269 Wriezen,033456 2105,false,BB-110097,52.71524,14.134004,"Grund- und Oberschule ""Salvador Allende"" Wriezen  ",110097,033456 2104,Oberschule mit Grundschule,,BB
Weinbergstraße 27 15569 Woltersdorf,03362 887858,false,BB-111521,52.454605,13.753867,Grundschule am Weinberg  ,111521,03362 5127,Grundschule,,BB
Dr.-Sorge-Straße 4/5 14778 Wollin,033833 71869,false,BB-100687,52.277145,12.462086,Grundschule Wollin  ,100687,033833 70216,Grundschule,,BB
Waldring 27 16909 Wittstock/Dosse,03394 448161,false,BB-101618,53.172842,12.503019,Waldring-Grundschule Wittstock  ,101618,03394 4007117,Grundschule,,BB
Meyenburger Chaussee 2 16909 Wittstock/Dosse,03394 448203,false,BB-120303,53.166888,12.484735,Städtisches Gymnasium Wittstock/Dosse  ,120303,03394 433559,Gymnasium,,BB
Rheinsberger Straße 3 16909 Wittstock/Dosse,03394 448142,false,BB-400403,53.163182,12.494374,"Schule mit dem sonderpädagogischen Förderschwerpunkt ""Lernen"" Wittstock ",400403,03394 444448,Schule mit dem sonderpäd. Schwerpunkt Lernen,,BB
Lietzenweg 2a 16909 Wittstock/Dosse,03394 471121,false,BB-400415,53.16673,12.492279,"Mosaik-Schule Schule mit dem sonderpädagogischen Förderschwerpunkt ""geistige Entwicklung"" Wittstock ",400415,03394 471120,Schule mit dem sonderpäd. Förderschwerpunkt geistige Entwicklung,,BB
Polthierstraße 19 16909 Wittstock/Dosse,03394 448910,false,BB-110917,53.153228,12.480074,Dr.-Wilhelm-Polthier-Oberschule Wittstock ,110917,03394 712229,Oberschule,,BB
Auf der Freiheit 3 16909 Wittstock/Dosse,03394 403481,false,BB-101606,53.160486,12.485569,Diesterweg-Grundschule Wittstock  ,101606,03394 403480,Grundschule,,BB
Hartwigstraße 1 19322 Wittenberge,03877 564247,false,BB-400968,53.007896,11.760683,"Schule mit dem sonderpädagogischen Förderschwerpunkt ""Lernen"" Wittenberge ",400968,03877 403856,Schule mit dem sonderpäd. Schwerpunkt Lernen,,BB
Bad Wilsnacker Straße 48 19322 Wittenberge,03877 924730,false,BB-200232,52.991296,11.76529,Oberstufenzentrum Prignitz  ,200232,03877 92470,OSZ mit beruflichem Gymnasium,,BB
Scheunenstraße 13 19322 Wittenberge,03877 77082,false,BB-800132,52.99355,11.753764,Oberschule Wittenberge  ,800132,03877 403832,Oberschule,,BB
Ernst-Thälmann-Straße 2 19322 Wittenberge,03877 405637,false,BB-800120,52.999988,11.751666,Marie-Curie-Gymnasium Wittenberge  ,800120,03877 565560,Gymnasium,,BB
J.-Runge-Straße 40 19322 Wittenberge,03877 563177,true,BB-113293,53,11.75,"Grundschule ""Friedrich-Ludwig-Jahn"" mit offenem Ganztagsangebot ",113293,03877 403979,Grundschule,,BB
Dr.-Salvador-Allende-Straße 62 19322 Wittenberge,03877 565982,false,BB-104000,53.007685,11.751508,Grundschule Elblandgrundschule Wittenberge ,104000,03877 902084,Grundschule,,BB
Prof.-Hilgenfeldt-Straße 19 a 19322 Wittenberge,03877 923821,false,BB-400970,53,11.75,"Albert-Schweitzer-Schule Wittenberge Schule mit dem sonderpädagogischen Förderschwerpunkt ""geistige Entwicklung""",400970,03877 923811,Schule mit dem sonderpäd. Förderschwerpunkt geistige Entwicklung,,BB
Karl-Marx-Straße 108 15745 Wildau,03375 503439,false,BB-130679,52.321732,13.636287,Ludwig Witthöft Oberschule Wildau  ,130679,03375 503331,Oberschule,,BB
Fichtestraße 90 15745 Wildau,03375 4680926,false,BB-104759,52.322638,13.623465,Grundschule Wildau  ,104759,03375 468090,Grundschule,,BB
Parkstraße 4 14827 Wiesenburg/Mark,033849 90649,false,BB-101333,52.110126,12.446244,"Grundschule ""Am Schlosspark"" Wiesenburg  ",101333,033849 50338,Grundschule,,BB
Kleeallee 1 16356 Werneuchen,033398 88918,false,BB-102398,52.625196,13.761292,Grundschule im Rosenpark  ,102398,033398 8890,Grundschule,,BB
Thälmannstraße 63a 16356 Werneuchen,033398 87848,false,BB-111338,52.622549,13.750598,Europaschule Werneuchen  ,111338,033398 7271,Oberschule,,BB
Töplitz Hasselberg 11 14542 Werder (Havel)/OT Töplitz,033202 700249,false,BB-103445,52.4334,12.907192,Inselschule Töplitz  ,103445,033202 60234,Grundschule,,BB
Glindower Dorfstraße 1 14542 Werder (Havel)/OT Glindow,03327 669462,false,BB-103494,52.364923,12.909301,Grundschule Glindow  ,103494,03327 45907,Grundschule,,BB
Kemmnitzer Chaussee 75 14542 Werder (Havel),03327 6689930,false,BB-400828,52.421433,12.892234,"Schule am Plessower See - Schule mit dem sonderpädagogischen Förderschwerpunkt ""Lernen""  ",400828,03327 668990,Schule mit dem sonderpäd. Schwerpunkt Lernen,,BB
Altenkirch-Weg 6-8 14542 Werder (Havel),03327 668760,false,BB-200323,52.380768,12.928491,Oberstufenzentrum Werder des Landkreises Potsdam-Mittelmark ,200323,03327 66870,OSZ mit beruflichem Gymnasium,,BB
Gluckstraße 8 14542 Werder (Havel),03327 730876,false,BB-103329,52.380996,12.925014,"Grundschule ""Karl Hagemeister""  ",103329,03327 42355,Grundschule,,BB
Kesselgrundstraße 62-68 14542 Werder (Havel),03327 663444,false,BB-120560,52.392358,12.920975,Ernst-Haeckel-Gymnasium  ,120560,03327 663430,Gymnasium,,BB
Unter den Linden 11 14542 Werder (Havel),03327 730609,false,BB-130539,52.376354,12.934803,Carl-von-Ossietzky-Oberschule mit angegliederter Primarstufe  ,130539,03327 42725,Oberschule mit Grundschule,,BB
Jahnstraße 24 03119 Welzow,035751 28274,false,BB-101175,51.584986,14.170628,"Grundschule Welzow ""Johann Wolfgang von Goethe""  ",101175,035751 20369,Grundschule,,BB
Ernst-Thälmann-Straße 22 16348 Wandlitz/OT Klosterfelde,033396 878719,false,BB-130369,52.794228,13.48653,Oberschule Klosterfelde  ,130369,033396 878710,Oberschule,,BB
Ernst-Thälmann-Straße 22 16348 Wandlitz/OT Klosterfelde,033396 878719,false,BB-102301,52.794228,13.48653,Grundschule Klosterfelde  ,102301,033396 878720,Grundschule,,BB
Primelstraße 12 16348 Wandlitz/OT Basdorf,033397 81861,false,BB-111302,52.715367,13.442051,Grundschule Basdorf  ,111302,033397 81860,Grundschule,,BB
Prenzlauer Chaussee 130 16348 Wandlitz,033397 61875,false,BB-120900,52.750653,13.467368,Gymnasium Wandlitz  ,120900,033397 61874,Gymnasium,,BB
An der Sporthalle 5 16348 Wandlitz,033397 671110,false,BB-105764,52.746902,13.467103,Grundschule Wandlitz  ,105764,033397 21164,Grundschule,,BB
Mühlenweg 8 16818 Walsleben,033920 70380,false,BB-110176,52.942148,12.66795,Thomas-Müntzer-Grundschule  ,110176,033920 69329,Grundschule,,BB
Straße des Friedens 5 15306 Vierlinden/OT Worin,033477 54799,false,BB-401020,52.517184,14.27208,Schule mit dem sonderpäd. Förderschwerpunkt geistige Entwicklung Schule am Wald  ,401020,033477 4411,Schule mit dem sonderpäd. Förderschwerpunkt geistige Entwicklung,,BB
Gahlener Weg 6 03226 Vetschau/Spreewald/OT Missen,035436 56091,false,BB-100250,51.7277,14.042625,Lindengrundschule Missen  ,100250,035436 327,Grundschule,,BB
Pestalozzistraße 13 03226 Vetschau/Spreewald,035433 70765,false,BB-113244,51.782163,14.086291,"Oberschule mit Grundschulteil Schulzentrum ""Dr. Albert Schweitzer"" Vetschau/Spreewald",113244,035433 2119,Oberschule mit Grundschule,,BB
H.-Aurel-Zieger-Str 20 16727 Velten,03304 502668,false,BB-105053,52.677818,13.174523,Löwenzahn-Grundschule Velten  ,105053,03304 502277,Grundschule,,BB
Viktoriastraße 10 16727 Velten,03304 502723,false,BB-105041,52.688785,13.178021,Linden-Grundschule Velten ,105041,03304 502417,Grundschule,,BB
Emma-Ihrer-Straße 7 b 16727 Velten,03304 393333,false,BB-120972,52.685314,13.177943,Hedwig-Bollhagen-Gymnasium Velten  ,120972,03304 39330,Gymnasium,,BB
Breite Straße 32 16727 Velten,03212 1325048,false,BB-130680,52.687855,13.182073,1. Oberschule Velten  ,130680,03304 502598,Oberschule,,BB
Zinsdorfer Straße 6 04924 Uebigau-Wahrenbrück/OT Wahrenbrück,035341 23084,false,BB-111089,51.548007,13.355366,Grundschule Erich Schindler Wahrenbrück,111089,035341 94437,Grundschule,,BB
Wahrenbrücker Straße 15 04938 Uebigau-Wahrenbrück/OT Uebigau,035365 89420,false,BB-102209,51.596518,13.307436,Grundschule Uebigau  ,102209,035365 8940,Grundschule,,BB
Werbelow 33 17337 Uckerland/OT Werbelow,039740 20415,false,BB-105867,53.457021,13.867229,Grundschule Uckerland  ,105867,039740 20415,Grundschule,,BB
Burgwallstraße 1 14929 Treuenbrietzen,033748 13623,false,BB-120510,52.099566,12.878295,"Gymnasium ""Am Burgwall""  ",120510,033748 15563,Gymnasium,,BB
Albert-Schweitzer-Straße 23 14929 Treuenbrietzen,033748 70509,false,BB-103123,52.088637,12.848948,"Grundschule ""Albert Schweitzer""  ",103123,033748 70510,Grundschule,,BB
Ruhemannweg 57 b 14959 Trebbin/OT Blankensee,033731 31237,false,BB-103317,52.233894,13.135724,Grundschule Blankensee  ,103317,033731 15379,Grundschule,,BB
Goethestraße 19 14959 Trebbin,033731 700422,false,BB-103251,52.216192,13.21724,Grundschule Trebbin  ,103251,033731 80605,Grundschule,,BB
Goethestraße 18 14959 Trebbin,033731 30124,false,BB-113347,52.215863,13.217871,Goetheoberschule Trebbin  ,113347,033731 15564,Oberschule,,BB
Lindenstraße 4 15755 Teupitz,033766 21569,false,BB-104747,52.133783,13.614026,"Grundschule ""Teupitz am See""  ",104747,033766 62353,Grundschule,,BB
Dargersdorfer Straße 69b 17268 Templin,03987 200818,false,BB-400890,53.112026,13.515164,"Schule mit dem sonderpädagogischen Förderschwerpunkt ""Lernen"" Willy Gabbert ",400890,03987 40415,Schule mit dem sonderpäd. Schwerpunkt Lernen,,BB
Dargersdorfer Straße 14 17268 Templin,03987 200659,false,BB-112185,53.115942,13.513395,Oberschule Templin  ,112185,03987 40295,Oberschule,,BB
