address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Jahnstraße 15a, 32760",5231/870404,true,NRW-125003,51.926855,8.844481,Städt. Gem. Grundschule Hiddesen,125003,5231/88550,Grundschule,Grundschule,NRW
"Emilienstr. 37-41, 32756",5231/9266918,true,NRW-125015,51.940253,8.871482,Bachschule Städt. Gem. Grundschule,125015,5231/926690,Grundschule,Grundschule,NRW
"Hohler Weg 10, 32760",5231/469473,true,NRW-125027,51.906578,8.876468,Städt. Gem. Grundschule Heiligenkirchen - Primarstufe -,125027,5231/47215,Grundschule,Grundschule,NRW
"Siegfriedstr. 4, 32756",5231/9267913,true,NRW-125039,51.938671,8.883487,Bildungshaus Weerth-Schule Gemeinschaftsgrundschule d.Stadt Detmold - Primarstufe -,125039,5231/926790,Grundschule,Grundschule,NRW
"Sedanplatz 3, 32791",5232/9222914,true,NRW-125052,51.991148,8.799031,Städt. Gem. Grundschule,125052,5232/64354,Grundschule,Grundschule,NRW
"Hörster Bruch 18, 32791",5232/8047021,true,NRW-125064,51.945184,8.755983,Bunte Schule Grundschulverbund Hörste-Müssen Gem. Grundschule d. Stadt Lage -Primar-,125064,5232/8460,Grundschule,Grundschule,NRW
"Altdorfer Straße 60, 32791",5232/9222922,false,NRW-125088,52.017991,8.77232,Gem. Grundschule Waddenhausen der Stadt Lage,125088,5232/3398,Grundschule,Grundschule,NRW
"Clausewitzstr. 3, 32791",5232/929287,true,NRW-125090,51.981282,8.848346,Gem. Grundschule Heiden der Stadt Lage,125090,5232/4636,Grundschule,Grundschule,NRW
"In der Bülte 52, 32791",5232/929288,true,NRW-125106,51.986672,8.792048,Gem. Grundschule Ehrentrup der Stadt Lage,125106,5232/2831,Grundschule,Grundschule,NRW
"Am Sportplatz 17, 32791",5232/78634,false,NRW-125118,51.979256,8.744799,Gem. Grundschule Kachtenhausen der Stadt Lage,125118,5232/71379,Grundschule,Grundschule,NRW
"Waldstr. 1, 32676",5281/979616,true,NRW-125120,51.958558,9.253705,Marienschule Städt. Gem. Grundschule,125120,5281/77988,Grundschule,Grundschule,NRW
"Müernstr. 2, 32676",5283/948616,true,NRW-125155,51.880258,9.286336,Grundschule Rischenau Gem. Grundschule der Stadt Lügde Primarstufe,125155,5283/675,Grundschule,Grundschule,NRW
"Franz-Hausmann-Str. 16, 32805",5234/69627,true,NRW-125167,51.869045,8.944105,Städt. Gem. Grundschule Horn,125167,5234/2720,Grundschule,Grundschule,NRW
"Am Müllerberg 5, 32805",5234/99084,true,NRW-125180,51.897635,8.977098,Grundschule am Silvaticum Gem. Grundschulverbund der Stadt Horn/ Bad Meinberg  -Primarstufe-,125180,5234/9765,Grundschule,Grundschule,NRW
"Brinkfeldweg 2, 32816",5284/5636,true,NRW-125210,51.875548,9.196111,Alexander-Zeiss-Schule Städt. Gem. Grundschule,125210,5284/225,Grundschule,Grundschule,NRW
"Parkallee 7, 32816",5282/601711,true,NRW-125222,51.916809,9.153769,Städt. Gem. Grundschule Schieder,125222,5282/601700,Grundschule,Grundschule,NRW
"Rosenstr. 15, 33189",5252/935355,true,NRW-125234,51.810912,8.840308,Gem. Grundschule Schlangen - Primarstufe -,125234,5252/935350,Grundschule,Grundschule,NRW
"Zur Kammersenne 14, 33189",5252/973083,false,NRW-125246,51.836745,8.835856,Grundschule am Sennerand Gem. Grundschule der Gemeinde Schlangen - Primarstufe -,125246,5252/973016,Grundschule,Grundschule,NRW
"Osningstraße 10, 33829",5425/930450,true,NRW-125258,52.101342,8.307216,"Violenbachschule Gemeinschaftsgrundschule,Grundschulverb. d. Stadt Borgholzhausen -Primarstufe-",125258,5425/930196,Grundschule,Grundschule,NRW
"Auf dem Kampe 2, 33803",5204/8704519,true,NRW-125271,52.022607,8.419289,Gem. Grundschule Amshausen,125271,5204/8704510,Grundschule,Grundschule,NRW
"Kellerstr. 20-22, 33803",5204/80237,true,NRW-125283,51.990534,8.341985,Gem. Grundschule Brockhagen,125283,5204/3852,Grundschule,Grundschule,NRW
"Bredenstr. 1, 33790",5201/818653,true,NRW-125295,52.051876,8.370759,Grundschule Gartnisch Gem.Grundschule der Stadt Halle (Westf.) - Primarstufe -,125295,5201/9364,Grundschule,Grundschule,NRW
"Ruthebachstr. 8, 33790",5201/10967,true,NRW-125301,52.046187,8.30318,Gem. Grundschule Hörste,125301,5201/2149,Grundschule,Grundschule,NRW
"Teutoburger Straße 14, 33790",5201/9717620,true,NRW-125313,52.035953,8.383196,Gem. Grundschule Künsebeck,125313,5201/971760,Grundschule,Grundschule,NRW
"Pestalozzistr. 1, 33803",5204/997290,true,NRW-125325,52.007744,8.419578,Gem. Grundschule Steinhagen - Primarstufe -,125325,5204/997258,Grundschule,Grundschule,NRW
"Mittel-Loxten 4, 33775",null/null,true,NRW-125349,52.059212,8.159435,Gem. Grundschule Loxten-Bockhorst - Grundschulverbund - der Stadt Versmold Primarstufe,125349,5423/8577,Grundschule,Grundschule,NRW
"Peckeloh 12, 33775",null/null,true,NRW-125362,52.019934,8.123471,Grundschulverbund Peckeloh-Oesterweg Hesselteich Gemeinschaftsgrundschule der Stadt Versmold  -Primarstufe-,125362,5423/6279,Grundschule,Grundschule,NRW
"Wersestraße 18, 33775",5423/930206,true,NRW-125374,52.037747,8.144615,Sonnenschule Gem. Grundschule der Stadt Versmold - Primarstufe -,125374,5423/8138,Grundschule,Grundschule,NRW
"Mühlenstr. 8, 33824",null/null,true,NRW-125398,52.072945,8.417633,Städtische Gemeinschaftsgrundschule Werther-Langenheide Grundschulverbund  - Primarstufe -,125398,5203/882595,Grundschule,Grundschule,NRW
"Engelmannstr. 17, 32257",5223/689596,true,NRW-125404,52.205666,8.515413,Ev. Grundschule Holsen-Ahle der Stadt Bünde - Primarstufe -,125404,5223/60714,Grundschule,Grundschule,NRW
"An der Waldstraße 11-13, 32257",null/null,true,NRW-125416,52.1770112,8.5997116,Gem. Grundschule Bustedt Schule der Stadt Bünde,125416,5223/82763,Grundschule,Grundschule,NRW
"Schulstr. 48, 32257",5223/62584,true,NRW-125428,52.203311,8.54724,Gem. Grundschule Ennigloh Schule der Stadt Bünde,125428,5223/60976,Grundschule,Grundschule,NRW
"Haßkampstraße 42-50, 32257",5223/188187,true,NRW-125430,52.192018,8.591003,Städt. Gem. Grundschule Bünde-Mitte,125430,5223/14273,Grundschule,Grundschule,NRW
"Eichholzstr. 37, 32257",5223/574623,true,NRW-125465,52.183223,8.580122,Gem. Grundschule Hunnebrock Schule der Stadt Bünde,125465,5223/5316,Grundschule,Grundschule,NRW
"Meyerhofstr. 10, 32257",5223/44336,true,NRW-125477,52.210603,8.601089,Gem. Grundschule Spradow Schule der Stadt Bünde,125477,5223/4611,Grundschule,Grundschule,NRW
"Max-Planck-Str. 58, 32257",5223/14851,true,NRW-125489,52.191089,8.608091,Grundschule Südlengerheide Gem. Schule der Stadt Bünde,125489,5223/14614,Grundschule,Grundschule,NRW
"Lessingstr. 5-7, 32257",5223/490619,true,NRW-125490,52.232077,8.581407,Ev. Grundschule Dünne der Stadt Bünde - Primarstufe -,125490,5223/43282,Grundschule,Grundschule,NRW
"Holunderweg 69, 32130",5225/861691,true,NRW-125507,52.137208,8.510061,Gem. Grundschule Westerenger Schule der Stadt Enger,125507,5225/1520,Grundschule,Grundschule,NRW
"Schulstr. 84, 32130",5224/9959032,true,NRW-125519,52.120559,8.569226,Gem. Grundschule Oldinghausen/Pödinghausen Schule der Stadt Enger,125519,5224/2445,Grundschule,Grundschule,NRW
"Poststr. 17, 32130",5224/978827,true,NRW-125520,52.139016,8.553779,Städt. Gem. Grundschule,125520,5224/2049,Grundschule,Grundschule,NRW
"Humboldtstr. 20, 32130",5224/994619,true,NRW-125532,52.154622,8.576876,Gem. Grundschule Belke-Steinbeck und Besenkamp der Stadt Enger,125532,5224/2067,Grundschule,Grundschule,NRW
"Schulwall 5, 32052",5221/1894114,true,NRW-125544,52.118348,8.67162,Wilhelm-Oberhaus-Schule Städt. Kath. Grundschule - Primarstufe -,125544,5221/1894110,Grundschule,Grundschule,NRW
"Auf der Heide 6, 32051",5221/1897364,true,NRW-125556,52.127967,8.625338,Städt. Gem. Grundschule Herringhausen,125556,5221/1897361,Grundschule,Grundschule,NRW
"Stedefreunder Straße 48, 32051",5221/1897334,true,NRW-125568,52.110668,8.584837,Städt. Gem. Grundschule Eickum,125568,5221/1897330,Grundschule,Grundschule,NRW
"Mindener Straße 98, 32049",5221/1894041,true,NRW-125570,52.126022,8.685151,Städt. Gem. Grundschule,125570,5221/1894040,Grundschule,Grundschule,NRW
"Falkstr. 10, 32052",5221/1894004,true,NRW-125581,52.107794,8.669917,Städt. Gem. Grundschule Falkstraße,125581,5221/1894000,Grundschule,Grundschule,NRW
"Elverdisser Str. 198, 32052",5221/1893874,true,NRW-125593,52.097374,8.652138,Städt. Gem. Grundschule Altensenne,125593,5221/1893870,Grundschule,Grundschule,NRW
"Diebrocker Str. 94, 32051",5221/1893540,true,NRW-125600,52.117133,8.647027,Städtische Gemeinschaftsgrundschule Radewig - Primarstufe -,125600,5221/1893530,Grundschule,Grundschule,NRW
"Steinweg 23, 32049",5221/1894064,true,NRW-125611,52.115749,8.686555,Städt. Gem. Grundschule Stiftberg,125611,5221/1894060,Grundschule,Grundschule,NRW
"Landsberger Straße 19, 32049",5221/1893520,true,NRW-125623,52.131979,8.699235,Städt. Gem. Grundschule Landsberger Straße - Offene Ganztagsschule -,125623,5221/1893519,Grundschule,Grundschule,NRW
"Schulstr. 30, 32052",5221/1893474,true,NRW-125635,52.079648,8.649382,Städt. Gem. Grundschule Elverdissen,125635,5221/1893470,Grundschule,Grundschule,NRW
"Siedlungsstraße 11, 32120",5221/6034,true,NRW-125647,52.15577,8.641258,Ev. Grundschule Sundern,125647,5221/6034,Grundschule,Grundschule,NRW
"Alter Kirchweg 11, 32120",5221/996760,true,NRW-125659,52.153211,8.666054,Grundschule Regenbogen Gemeinschaftsgrundschulverbund der Gemeinde Hiddenhausen -Primarstufe-,125659,5221/61414,Grundschule,Grundschule,NRW
"Schulstraße 31, 32120",5223/793834,true,NRW-125702,52.170268,8.629282,Paul-Maar-Grundschule Gemeinschaftsgrundschulverbund der Gemeinde Hiddenhausen -Primarstufe-,125702,5223/8970,Grundschule,Grundschule,NRW
"Stiftstraße 57, 32278",5223/7573990,true,NRW-125714,52.241403,8.63022,Gem. Grundschule Stift Quernheim,125714,5223/7573740,Grundschule,Grundschule,NRW
"Lübbecker Str. 69a, 32278",5223/7573991,true,NRW-125726,52.200097,8.640288,Grundschulverbund Elseaue Gem. Grundschule d. Gem. Kirchlengern - Primarstufe -,125726,5223/7573710,Grundschule,Grundschule,NRW
"Königstr. 47, 32584",5732/66292,true,NRW-125751,52.19231,8.714891,Städt. Ev. Grundschule Löhne-Bahnhof,125751,5732/3301,Grundschule,Grundschule,NRW
"Neuer Kamp 14, 32584",5732/82188,true,NRW-125763,52.179975,8.682158,Ev. Grundschule Löhne-Ort Grundschule der Stadt Löhne - Primarstufe -,125763,5732/8665,Grundschule,Grundschule,NRW
"Goethestr. 25, 32584",5731/84684,true,NRW-125775,52.198419,8.763563,Ev. Grundschule Gohfeld der Stadt Löhne,125775,5731/81014,Grundschule,Grundschule,NRW
"Goethestraße 69, 32584",5731/83650,true,NRW-125787,52.1988,8.774382,Gem. Grundschule Melbergen-Wittel der Stadt Löhne,125787,5731/8817,Grundschule,Grundschule,NRW
"Siemshofer Kirchstr. 57-59, 32584",5732/740689,true,NRW-125799,52.2193792,8.7288649,Ev. Grundschule Mennighüffen-Ost,125799,5732/7874,Grundschule,Grundschule,NRW
"Zur Schule 4, 32584",5732/740486,true,NRW-125817,52.220452,8.709385,Evang. Grundschulverbund Menninghüffen-Halstern d. Stadt Löhne - Primarstufe -,125817,5732/686265,Grundschule,Grundschule,NRW
"Bahnhofstr. 151, 32584",5732/66585,true,NRW-125829,52.209523,8.690122,Ev. Grundschule Obernbeck der Stadt Löhne,125829,5732/2330,Grundschule,Grundschule,NRW
"Heidkamp 10, 32289",5746/8248,true,NRW-125842,52.244759,8.528583,Grundschulverbund Bieren-Rödinghausen Gem.Grundschule d. Gemeinde Rödinghausen Primarstufe,125842,5746/8248,Grundschule,Grundschule,NRW
"Niedernfeld 5, 32289",5226/7009780,true,NRW-125878,52.212331,8.458878,Ev. Grundschule Bruchmühlen-Ostkilver der Gemeinde Rödinghausen - Primarstufe -,125878,5226/7009770,Grundschule,Grundschule,NRW
"Schulstr. 1, 32139",5225/79766,true,NRW-125880,52.143818,8.480796,Grundschule Spenge/ Hücker-Aschen Gem. Grundschule der Stadt Spenge,125880,5225/2136,Grundschule,Grundschule,NRW
"Turnerstr. 5, 32139",5225/862837,true,NRW-125891,52.117494,8.484901,Grundschulverbund Spenge-Land der Stadt Spenge Gemeinschaftsgrundschule - Primarstufe -,125891,5225/2428,Grundschule,Grundschule,NRW
"Herforder Str. 8, 32602",5733/5314,true,NRW-125910,52.165465,8.85672,Städt. Gem. Grundschule,125910,5733/3212,Grundschule,Grundschule,NRW
"Topsundernweg 18, 32602",5733/5129,true,NRW-125921,52.149503,8.856848,Hans-Schwarze-Grundschule Valdorf Gem. Grundschule der Stadt Vlotho - Primarstufe -,125921,5733/3121,Grundschule,Grundschule,NRW
"Kolpingstr. 2-4, 37688",5273/3689032,true,NRW-125969,51.660824,9.374364,Grundschulverbund der Stadt Beverungen Gemeinschaftsgrundschule - Primarstufe -,125969,5273/6919,Grundschule,Grundschule,NRW
"Jahnstr. 12, 33014",5253/4391,true,NRW-126093,51.734493,9.015169,"Grundschulverbund Bad Driburg- Neuenheerse, Katholische Grundschule der Stadt Bad Driburg  Primarstufe",126093,5253/3894,Grundschule,Grundschule,NRW
"Klaholts Haan 1, 33014",5253/932369,true,NRW-126100,51.735029,9.014909,"Grundschulverbund Bad Driburg-Pömbsen- Reelsen, Gemeinschaftsgrundschule der Stadt Bad Driburg  Primarstufe",126100,5253/5275,Grundschule,Grundschule,NRW
"Lambertweg 18, 37671",5271/951480,true,NRW-126123,51.791795,9.422013,Kath. Grundschule Lüchtringen der Stadt Höxter,126123,5271/7488,Grundschule,Grundschule,NRW
"Wehrstraße 21, 37671",5271/951475,false,NRW-126135,51.820514,9.404474,Schule im Wesertal Katholische Grundschule der Stadt Höxter Primarstufe,126135,5271/7165,Grundschule,Grundschule,NRW
"In der Woort 16, 37671",5275/987112,true,NRW-126159,51.707914,9.302277,Städt. Gem. Grundschule Ottbergen,126159,5275/325,Grundschule,Grundschule,NRW
"An der Petrischule 17, 37671",5271/9637420,true,NRW-126184,51.773985,9.373828,Petrischule Katholische Grundschule der Stadt Höxter - Primarstufe -,126184,5271/9637403,Grundschule,Grundschule,NRW
"Rohrweg 10, 37671",5271/9637520,true,NRW-126196,51.778656,9.383955,Schule am Nicolaitor Gem. Grundschule der Kreisstadt Höxter - Primarstufe -,126196,5271/9637503,Grundschule,Grundschule,NRW
"Schulstr. 3, 37696",5276/989840,true,NRW-126240,51.818604,9.232645,Grundschule Marienmünster Kath. Grundschule d. Stadt Marienmünster - Primarstufe -,126240,5276/989840,Grundschule,Grundschule,NRW
"Lehmkuhle 1, 33039",5274/953662,true,NRW-126251,51.802446,9.112516,Katholische Grundschule der Stadt Nieheim Primarstufe,126251,5274/8813,Grundschule,Grundschule,NRW
"Schulweg 3, 32839",5233/9519940,true,NRW-126317,51.846442,9.03169,Schule an den Linden Städt. Gem. Grundschule Vinsebeck - Primarstufe -,126317,5233/8190,Grundschule,Grundschule,NRW
"Große Twete 2, 32683",5263/953898,true,NRW-126330,51.988287,9.114839,"von Haxthausen-Schule Grundschulverbund Barntrup/Alverdissen, Gem. Grundschule der Stadt Barntrup  - Primarstufe -",126330,5263/2448,Grundschule,Grundschule,NRW
"Wilhelm-Stölting-Weg 12, 32657",5266/949317,true,NRW-126380,52.08215,8.866193,Grundschule Kirchheide der Alten Hansestadt Lemgo,126380,5266/94930,Grundschule,Grundschule,NRW
"Bielefelder Straße 164, 32657",5261/967217,true,NRW-126408,52.025828,8.828454,Grundschule Lemgo-West Gemeinschaftsgrundschule d. Stadt Lemgo - Primarstufe -,126408,5261/96720,Grundschule,Grundschule,NRW
"Am Stiftsland 8, 32657",5261/976217,true,NRW-126410,52.015295,8.894993,Südschule Grundschule der Alten Hansestadt Lemgo,126410,5261/97620,Grundschule,Grundschule,NRW
"Kampstraße 4, 32657",5261/77989917,true,NRW-126421,52.03275,8.898794,Grundschule Kampstraße der Alten Hansestadt Lemgo,126421,5261/7798990,Grundschule,Grundschule,NRW
"Güldene Mine 1, 32657",5261/986317,true,NRW-126433,52.014337,8.913915,Gemeinschaftsgrundschule am Schloss Grundschulverbund der Alten Hansestadt Lemgo -Primarstufe-,126433,5261/98630,Grundschule,Grundschule,NRW
"Schulstraße 19, 33813",5202/72230,true,NRW-126445,51.936123,8.637364,"Grundschulverbund Lipperreihe-Südstadt Gemeinschaftsgrundschule der Stadt Oerlingshausen, Primarstufe",126445,5202/7497,Grundschule,Grundschule,NRW
"Lagesche Straße 26, 33813",5202/15143,true,NRW-126457,51.969037,8.709639,Städt. Gem. Grundschule Helpup,126457,5202/2536,Grundschule,Grundschule,NRW
"Asper Platz 19, 32107",5222/952635,true,NRW-126469,52.062004,8.728351,Städt. Gem. Grundschule Knetterheide - Primarstufe -,126469,5222/952634,Grundschule,Grundschule,NRW
"Schötmarsche Str. 2, 32107",5222/797350,true,NRW-126470,52.064188,8.684294,Städt. Gem. Grundschule Lockhausen - Primarstufe -,126470,5222/797650,Grundschule,Grundschule,NRW
"Kirchheider Str. 44, 32108",5222/60952,true,NRW-126494,52.098426,8.801293,Städt. Gem. Grundschule Wüsten,126494,5222/12488,Grundschule,Grundschule,NRW
"Ahornstraße 7, 32105",5222/9527402,true,NRW-126500,52.081989,8.751378,Grundschule Ahornstraße Städt. Gem. Grundschule,126500,5222/9527400,Grundschule,Grundschule,NRW
"Elkenbreder Weg 20, 32105",5222/959668,true,NRW-126512,52.09128,8.736172,Städt. Gem. Grundschule Elkenbreder Weg - Primarstufe -,126512,5222/959667,Grundschule,Grundschule,NRW
"Wasserfuhr 112, 32108",5222/9527502,true,NRW-126524,52.068692,8.767699,Städt. Gem. Grundschule Schötmar,126524,5222/9527500,Grundschule,Grundschule,NRW
"Am Kirchplatz 3, 32108",5222/84179,true,NRW-126536,52.071865,8.757025,Städtische Gemeinschaftsgrundschule Schötmar-Holzhausen Grundschulverbund  - Primarstufe -,126536,5222/81971,Grundschule,Grundschule,NRW
"Im Graben 12, 32699",5751/42007,true,NRW-126561,52.13522,9.067317,Gem. Grundschule Silixen,126561,5751/2185,Grundschule,Grundschule,NRW
"Hummerbrucher Str. 9a, 32699",5262/95261,true,NRW-126573,52.066453,9.127587,Gem. Grundschule Bösingfeld,126573,5262/2282,Grundschule,Grundschule,NRW
"Grenzstr. 2, 32694",5265/949620,true,NRW-126597,52.03905,9.006832,Grundschulverbund Dörentrup Gemeinschaftsgrundschule d.Gem.Dörentrup - Primarstufe -,126597,5265/94960,Grundschule,Grundschule,NRW
"Hohle Straße 5, 32689",5264/647711,true,NRW-126615,52.103618,8.951818,Gem. Grundschule Hohenhausen - Primarstufe -,126615,5264/647710,Grundschule,Grundschule,NRW
"Am Teimer 5, 32689",5264/656681,true,NRW-126627,52.078261,8.940237,Schule Am Teimer Gem. Grundschule der Gemeinde Kalletal - Primarstufe -,126627,5264/9732,Grundschule,Grundschule,NRW
"An der Heide 6, 32689",5264/657093,true,NRW-126639,52.145532,8.969922,Grundschule Am Habichtsberg Gemeinschaftsgrundschule der Gemeinde Kalletal  -Primarstufe-,126639,5264/8142,Grundschule,Grundschule,NRW
"Schulstr. 21, 33818",5208/991354,true,NRW-126640,52.017491,8.691455,Gem. Grundschule Nord,126640,5208/991350,Grundschule,Grundschule,NRW
"Berliner Str. 10, 33818",5202/980817,true,NRW-126652,51.984464,8.674507,Grundschule Asemissen Gemeinschaftsgrundschule der Gemeinde Leopoldshöhe  -Primarstufe-,126652,5202/980810,Grundschule,Grundschule,NRW
"Vom-Stein-Straße 3, 32312",5741/310824,true,NRW-126664,52.30681,8.61386,Grundschule Im Kleinen Feld Städt. Gem. Grundschule - Primarstufe -,126664,5741/310822,Grundschule,Grundschule,NRW
"Ratzenburger Str. 1, 32339",5772/1745,true,NRW-126690,52.38109,8.599931,Grundschulverbund Espelkamp-West Gem. Grundschule der Stadt Espelkamp - Primarstufe -,126690,5772/1457,Grundschule,Grundschule,NRW
"Isenstedter Str. 75, 32339",5772/6663,true,NRW-126706,52.382555,8.629453,Mittwaldschule Gemeinschaftsgrundschule der Stadt Espelkamp  - Primarstufe -,126706,5772/5551,Grundschule,Grundschule,NRW
"Süsterstr. 7, 32351",5474/1500,true,NRW-126720,52.424652,8.378649,Dr. Jürgen u. Irmgard Ulderup Schule Montessori Grundschule Haldem Gem. Grundschule der Gem. Stemwede -P-,126720,5474/413,Grundschule,Grundschule,NRW
"Wagenfelder Str. 17, 32351",5773/911081,true,NRW-126731,52.47106,8.525358,Gem. Grundschule Oppenwehe,126731,5773/503,Grundschule,Grundschule,NRW
"Oberbauerschafter Str. 159, 32609",5741/296249,true,NRW-126780,52.266844,8.608938,Ev. Grundschule Oberbauerschaft,126780,5741/296218,Grundschule,Grundschule,NRW
"Schulstraße 23, 32609",5744/920093,true,NRW-126792,52.25619,8.698567,Schulverbund Im Mühlengrund Gemeinschaftsgrundschule der Gemeinde Hüllhorst - Primarstufe -,126792,5744/920091,Grundschule,Grundschule,NRW
"Buchhofstr. 11, 32351",5745/2199,true,NRW-126809,52.373816,8.457073,Gem. Grundschule Levern,126809,5745/455,Grundschule,Grundschule,NRW
"Schulstr. 19, 32312",5741/276459,true,NRW-126810,52.304989,8.573108,Gem. Grundschule der Stadt Lübbecke in Blasheim,126810,5741/276450,Grundschule,Grundschule,NRW
"Bahnhofstraße 16, 32361",5742/920704,true,NRW-126834,52.288593,8.536557,Evang. Grundschule Bad Holzhausen der Stadt Preußisch Oldendorf - Primarstufe -,126834,5742/920703,Grundschule,Grundschule,NRW
"Pestalozzistraße 1, 32361",5742/920034,true,NRW-126846,52.306547,8.493728,Grundschule Preußisch Oldendorf Gemeinschaftsgrundschule - Primarstufe -,126846,5742/2428,Grundschule,Grundschule,NRW
"Preußisch Ströher Allee 19, 32369",5776/961477,true,NRW-126858,52.497917,8.64789,Ev. Grundschule Preußisch Ströhen der Stadt Rahden - Primarstufe -,126858,5776/218,Grundschule,Grundschule,NRW
"Schulstr. 2, 32369",5771/608766,true,NRW-126860,52.433048,8.610846,Gem. Grundschule Rahden,126860,5771/2410,Grundschule,Grundschule,NRW
"Tonnenheider Schulweg 7, 32369",5771/607754,true,NRW-126871,52.407075,8.674079,Gem. Grundschule Tonnenheide-Wehe,126871,5771/2704,Grundschule,Grundschule,NRW
"Varler Schulweg 8, 32369",null/null,true,NRW-126883,52.436111,8.56149,Gem. Grundschule Varl,126883,5771/2345,Grundschule,Grundschule,NRW
"Bierpohlweg 51, 32425",571/46750,true,NRW-126895,52.308175,8.903911,Bierpohlschule Gem. Grundschule,126895,571/42093,Grundschule,Grundschule,NRW
"Kuhlenstr. 70, 32427",null/null,true,NRW-126913,52.284073,8.890636,Hohenstaufenschule Gem. Grundschule,126913,571/22576,Grundschule,Grundschule,NRW
"Fröbelstr. 5, 32423",571/20781,true,NRW-126937,52.28616,8.910786,Eine-Welt-Schule Gem. Grundschule der Stadt Minden - Primarstufe -,126937,571/20793,Grundschule,Grundschule,NRW
"Immanuelstr. 2, 32427",571/21005,true,NRW-126949,52.292342,8.914813,Domschule Kath. Grundschule,126949,571/20794,Grundschule,Grundschule,NRW
"Bugenhagenstr. 13, 32425",571/41814,true,NRW-126950,52.306273,8.886767,Mosaik-Schule-Minden Gemeinschaftsgrundschule d. Stadt Minden - Primarstufe -,126950,571/41814,Grundschule,Grundschule,NRW
"Paul-Baehr-Straße 10, 32545",5731/141990,true,NRW-126962,52.20295,8.800672,Gem. Grundschule Altstadt der Stadt Bad Oeynhausen,126962,5731/144300,Grundschule,Grundschule,NRW
"Schulstr. 69-73, 32547",5731/91003,true,NRW-126974,52.194791,8.809526,Grundschulverbund Wichern-Lohe der Stadt Bad Oeynhausen Gem. Grundschule - Primarstufe,126974,5731/93414,Grundschule,Grundschule,NRW
"Osterfeldstraße 14, 32457",null/null,true,NRW-126986,52.253259,8.913316,Gem. Grundschule Barkhausen,126986,571/54462,Grundschule,Grundschule,NRW
"Schülerweg 14, 32429",571/5084886,true,NRW-126998,52.263598,8.875907,Grundschule Am Wiehen Gemeinschaftsgrundschule d. Stadt Minden - Primarstufe -,126998,571/53942,Grundschule,Grundschule,NRW
"Schülerweg 5, 32479",5734/512801,true,NRW-127024,52.285399,8.75102,Grundschule An der Bergkante Grundschulverbund der Gemeinde Hille mit evang. Teilstandort -Primarstufe-,127024,5734/7159,Grundschule,Grundschule,NRW
"Königstr. 336, 32427",571/9743348,true,NRW-127048,52.305068,8.856034,Michael-Ende-Schule Gem. Grundschule der Stadt Minden - Primarstufe -,127048,571/9743347,Grundschule,Grundschule,NRW
"Schlandorfstraße 26, 32479",5703/5160098,true,NRW-127050,52.334034,8.737322,Gem. Grundschule Hille der Gemeinde Hille - Primarstufe -,127050,5703/516000,Grundschule,Grundschule,NRW
"Friedensweg 51, 32479",5703/1395,true,NRW-127061,52.342619,8.79486,Gem. Grundschule Nordhemmern der Gemeinde Hille - Primarstufe -,127061,5703/617,Grundschule,Grundschule,NRW
"Albert-Schweitzer-Straße 11, 32457",null/null,true,NRW-127073,52.203044,9.014555,Grundschulverbund Eisbergen-Veltheim Gemeinschaftsgrundschule der Stadt Porta Westfalica -Primarstufe-,127073,5751/8234,Grundschule,Grundschule,NRW
"Kirchhofsweg 6, 32457",571/71538,true,NRW-127085,52.23561,8.920707,Gem. Grundschule Hausberge,127085,571/71428,Grundschule,Grundschule,NRW
"Rektor-Seemann-Straße 16, 32457",571/7100633,true,NRW-127097,52.230329,8.900114,Grundschulverbund Holzhausen-Vennebeck Gemeinschaftsgrundschule der Stadt Porta Westfalica -Primarstufe-,127097,571/72701,Grundschule,Grundschule,NRW
"Kleinenbremer Straße 23, 32457",5722/71278,false,NRW-127103,52.23552,9.041514,Gem. Grundschule Kleinenbremen,127103,5722/3871,Grundschule,Grundschule,NRW
"Buhnstr. 60, 32602",5733/80610,true,NRW-127139,52.176477,8.88131,Grundschulverbund Uffeln-Exter der Stadt Vlotho - Primarstufe -,127139,5733/8472,Grundschule,Grundschule,NRW
"Maaslinger Grenzweg 8, 32469",5707/800146,true,NRW-127164,52.391459,8.925336,Grundschulverbund Eldagsen-Friedewalde d. Stadt Petershagen m.ev.Hauptstandort u. Gemeinschaftsstandort  -Primarstufe-,127164,5707/639,Grundschule,Grundschule,NRW
"Kutenhauser Dorfstraße 32, 32425",571/649103,true,NRW-127188,52.335231,8.896974,Gem. Grundschule Kutenhausen der Stadt Minden - Primarstufe -,127188,571/649101,Grundschule,Grundschule,NRW
"Nachtigallenstr. 9, 32469",5707/323,true,NRW-127206,52.376633,8.969411,Gem. Grundschule Petershagen,127206,5707/323,Grundschule,Grundschule,NRW
"Dehmer Straße 103, 32549",5731/55344,true,NRW-127218,52.236945,8.837697,Grundschulverb. zw. Weser u. Wiehen der Stadt Bad Oeynhausen  -Primarstufe- Gem. Grundschule m. ev. Bekenntnisstando,127218,5731/51646,Grundschule,Grundschule,NRW
"Apostelweg 6, 32549",5731/752152,true,NRW-127220,52.222242,8.795529,Gem. Grundschule Eidinghausen der Stadt Bad Oeynhausen,127220,5731/51493,Grundschule,Grundschule,NRW
