address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Wrangelstraße 80, 20253 Hamburg",+49 40 428 93 01-22,true,HH-5304,53.581466,9.967513,Grundschule Hoheluft,5304,+49 40 428 93 01-0,Grundschule,Grundschule,HH
"Eduardstraße 28, 20257 Hamburg",+49 40 428 86-8522,true,HH-5305,53.571975,9.947138,Schule Eduardstraße,5305,+49 40 428 86-850,Grundschule,Grundschule,HH
"Bundesstraße 94, 20144 Hamburg",+49 40 4 13 30-5912,true,HH-5308,53.574695,9.979121,Schule Kielortallee,5308,+49 40 428 93 03-0,Grundschule,Grundschule,HH
"Brehmweg 62, 22527 Hamburg",+49 40 428 88-6720,true,HH-5309,53.584798,9.941182,Schule Brehmweg,5309,+49 40 428 88-670,Grundschule,Grundschule,HH
"Lutterothstraße 34, 20255 Hamburg",+49 40 428 88-3622,true,HH-5310,53.580956,9.953304,Schule Lutterothstraße,5310,+49 40 428 88-360,Grundschule,Grundschule,HH
"Rellinger Straße 13, 20257 Hamburg",+49 40 428 76 27 -22,true,HH-5312,53.57414,9.942389,Schule Rellinger Straße,5312,+49 40 428 76 27 - 0,Grundschule,Grundschule,HH
"Tornquiststraße 60, 20259 Hamburg",+49 40 4 44 65-22,true,HH-5315,53.573549,9.95349,Schule Tornquiststraße,5315,+49 40 428 96 71-0,Grundschule,Grundschule,HH
"Turmweg 33, 20148 Hamburg",+49 40 428 86-2522,true,HH-5316,53.571372,9.991885,Schule Turmweg,5316,+49 40 428 86-250,Grundschule,Grundschule,HH
"Rönnkamp 3, 22457 Hamburg",+49 40 5 58 00-629,true,HH-5328,53.646856,9.920023,Schule Rönnkamp,5328,+49 40 428 96 21-0,Grundschule,Grundschule,HH
"Anna-Susanna-Stieg 3, 22457 Hamburg",+49 40 526 77-622,true,HH-5330,53.642336,9.918993,Schule Anna-Susanna-Stieg,5330,+49 40 428 96 22-0,Grundschule,Grundschule,HH
"Bindfeldweg 37, 22459 Hamburg",+49 40 428 88-1612,true,HH-5331,53.622937,9.946712,Grundschule Bindfeldweg,5331,+49 40 428 88-1610,Grundschule,Grundschule,HH
"Burgunderweg 2, 22453 Hamburg",+49 40 5 55 90-5722,true,HH-5332,53.628338,9.96395,Schule Burgunderweg,5332,+49 40 428 96 23-0,Grundschule,Grundschule,HH
"Heidacker 13, 22523 Hamburg",+49 40 428 96 24-88,true,HH-5333,53.619831,9.890048,Schule Heidacker,5333,+49 40 428 96 24-0,Grundschule,Grundschule,HH
"Döhrnstraße 42, 22529 Hamburg",+49 40 4279 69737,true,HH-5334,53.595995,9.956046,Schule Döhrnstraße,5334,+49 40 428 96 25-0,Grundschule,Grundschule,HH
"Frohmestraße 42, 22457 Hamburg",+49 40 428 96 26-22,true,HH-5335,53.632555,9.920325,Schule Frohmestraße,5335,+49 40 428 96 26-0,Grundschule,Grundschule,HH
"Hinter der Lieth 61, 22529 Hamburg",+49 40 428 845-222,true,HH-5336,53.60323,9.945369,Schule Hinter der Lieth,5336,+49 40 428 845-0,Grundschule,Grundschule,HH
"Molkenbuhrstraße 2, 22525 Hamburg",+49 40 428 88 89 22,true,HH-5339,53.589222,9.925685,Schule Molkenbuhrstraße,5339,+49 40 428 88 89 0,Grundschule,Grundschule,HH
"Sethweg 56, 22455 Hamburg",+49 40 555 05-377,true,HH-5342,53.633267,9.943231,Schule Sethweg,5342,+49 40 428 96 47-0,Grundschule,Grundschule,HH
"Vizelinstraße 50, 22529 Hamburg",+49 40 428 7634-22,true,HH-5344,53.588628,9.950638,Schule Vizelinstraße,5344,+49 40 428 7634-0,Grundschule,Grundschule,HH
"Wegenkamp 9, 22527 Hamburg",+49 40 428 96 27-22,true,HH-5345,53.602844,9.924162,Schule Wegenkamp,5345,+49 40 428 96 27-0,Grundschule,Grundschule,HH
"Lokstedter Damm 38, 22453 Hamburg",+49 40 5 57 78-321,true,HH-5346,53.607202,9.971772,Schule Lokstedter Damm,5346,+49 40 428 93 29-0,Sonderschule,Sonderschule,HH
"Wagrierweg 18, 22455 Hamburg",+49 40 5 70 01-577,true,HH-5347,53.641941,9.944246,Schule Moorflagen,5347,+49 40 428 96 48-0,Grundschule,Grundschule,HH
"Sachsenweg 74, 22455 Hamburg",+49 40 593 54-7722,true,HH-5348,53.641946,9.96027,Grundschule Sachsenweg,5348,+49 40 428 96 49-0,Grundschule,Grundschule,HH
"Röthmoorweg 9, 22459 Hamburg",+49 40 428 96 76-22,true,HH-5349,53.627136,9.924784,Schule Röthmoorweg,5349,+49 40 428 96 76-0,Grundschule,Grundschule,HH
"Sommerhuder Straße 18, 22767 Hamburg",040 428 88 08-58,true,HH-5350,53.562862,9.954003,ReBBZ Altona,5350,040 428 88 08-50,Sonderschule,Sonderschule,HH
"Böttcherkamp 144, 22549 Hamburg",040 428 96 85-29,true,HH-5351,53.592406,9.861976,ReBBZ Altona-West,5351,040 428 96 85-0,Sonderschule,Sonderschule,HH
"Billwerder Billdeich 648 a, 21031 Hamburg",+49 40 428 76 42 22,true,HH-5352,53.492724,10.185275,ReBBZ Bergedorf,5352,+49 40 428 76 42 0,Sonderschule,Sonderschule,HH
"Bindfeldweg 37, 22459 Hamburg",040 428 88 - 1622,true,HH-5353,53.622937,9.946712,ReBBZ Eimsbüttel,5353,040 428 88 - 1620,Sonderschule,Sonderschule,HH
"Neumoorstück 2, 21147 Hamburg",040 79014646,true,HH-5354,53.478904,9.868113,ReBBZ Süderelbe,5354,040 79014630,Sonderschule,Sonderschule,HH
"Kapellenweg 63, 21073 Hamburg",+49 40 428 885972,true,HH-5355,53.45816,9.972548,ReBBZ Harburg,5355,+49 40 428 885960,Sonderschule,Sonderschule,HH
"Steinfeldtstraße 1, 22119 Hamburg",040 4288674-33,true,HH-5356,53.546881,10.101296,ReBBZ Billstedt,5356,040 4288674-0,Sonderschule,Sonderschule,HH
"Krieterstraße 2 a, 21109 Hamburg",040 428885322,true,HH-5357,53.500272,10.013108,ReBBZ Wilhelmsburg,5357,040 42888530,Sonderschule,Sonderschule,HH
"Laeiszstraße 12, 20537 Hamburg",040 209025322,true,HH-5358,53.547164,10.04937,ReBBZ Mitte,5358,040 21902530,Sonderschule,Sonderschule,HH
"Winterhuder Weg 11, 22335 Hamburg",040 42886-5722,true,HH-5359,53.631369,10.004938,ReBBZ Winterhude,5359,040 42886-570,Sonderschule,Sonderschule,HH
"Sengelmannstraße 50, 22297 Hamburg",040 428884122,true,HH-5360,53.614531,10.020026,ReBBZ Nord,5360,040 42888410,Sonderschule,Sonderschule,HH
"Wildschwanbrook 9, 22175 Hamburg",+49 40 428 8648-53,true,HH-5361,53.627634,10.17108,ReBBZ Wandsbek-Nord,5361,+49 40 428 8648-40,Sonderschule,Sonderschule,HH
"Hammer Straße 124, 22043 Hamburg",040 428 96 82-22,true,HH-5362,53.563018,10.066009,ReBBZ Wandsbek-Süd,5362,040 428 96 82-12,Sonderschule,Sonderschule,HH
"Alsterdorfer Straße 39, 22299 Hamburg",+49 40 428 88-0422,true,HH-5400,53.596324,9.995858,Schule Alsterdorfer Straße,5400,+49 40 428 88-040,Grundschule,Grundschule,HH
"Forsmannstraße 32, 22303 Hamburg",+49 40 2 70 98-1822,true,HH-5404,53.584468,10.013911,Schule Forsmannstraße,5404,+49 40 428 93 67-0,Grundschule,Grundschule,HH
"Humboldtstraße 30, 22083 Hamburg",+49 40 428 76 39 22,true,HH-5405,53.57346,10.027026,Schule Humboldtstraße,5405,+49 40 428 76 39 10,Grundschule,Grundschule,HH
"Knauerstraße 22, 20249 Hamburg",+49 40 428 88-1122,true,HH-5409,53.590139,9.990382,Schule Knauerstraße,5409,+49 40 428 88-110,Grundschule,Grundschule,HH
"Schottmüllerstraße 23, 20251 Hamburg",+49 40 428 04-2493,true,HH-5413,53.591812,9.98564,Marie-Beschütz-Schule,5413,+49 40 428 04-2518,Grundschule,Grundschule,HH
"Winterhuder Weg 126, 22085 Hamburg",+49 40 428 76 38 22,true,HH-5416,53.577806,10.017883,Schule auf der Uhlenhorst,5416,+49 40 428 76 38 0,Grundschule,Grundschule,HH
"Alsterdorfer Straße 420, 22297 Hamburg",+49 40 428 86 6821,true,HH-5417,53.613954,10.020571,Kurt-Juster-Schule,5417,+49 40 428 86 68 0,Sonderschule,Sonderschule,HH
"Carl-Cohn-Straße 2, 22303 Hamburg",+49 40 428 88 61 44,true,HH-5418,53.601392,10.01186,Bildungszentrum für Blinde und Sehbehinderte,5418,+49 40 428 88 61 0,Sonderschule,Sonderschule,HH
"Turnierstieg 16, 22159 Hamburg",+49 40 645 57 84 7,true,HH-5419,53.600861,10.095317,Schule Tegelweg,5419,+49 40 428 96 96-0,Sonderschule,Sonderschule,HH
"Zeisigstraße 3, 22081 Hamburg",+49 40 428 795-245,true,HH-5430,53.577639,10.047449,Adolph-Schönfelder-Schule,5430,+49 40 428 795-0,Grundschule,Grundschule,HH
"Ballerstaedtweg 1, 22307 Hamburg",+49 40 428 86 56-22,true,HH-5437,53.611667,10.034489,Schule Genslerstraße,5437,+49 40 428 86 56-0,Grundschule,Grundschule,HH
"Lämmersieth 72, 22305 Hamburg",+49 40 428 95-7210,true,HH-5439,53.588096,10.060373,Schule Lämmersieth,5439,+49 40 428 95-70,Grundschule,Grundschule,HH
"Paracelsusstraße 30, 22147 Hamburg",+49 40 428 85-710,true,HH-5447,53.597654,10.136442,Schule Paracelsusstraße,5447,+49 40 428 85-70,Sonderschule,Sonderschule,HH
"Carl-Cohn-Straße 2, 22297 Hamburg",+49 40 428 88-0761,true,HH-5462,53.601392,10.01186,Carl-Cohn-Schule,5462,+49 40 428 88-0702,Grundschule,Grundschule,HH
"Brödermannsweg 2, 22453 Hamburg",+49 40 428 88-4222,true,HH-5463,53.606962,9.977931,Carl-Götze-Schule,5463,+49 40 428 88-4210,Grundschule,Grundschule,HH
"Eberhofweg 63, 22415 Hamburg",+49 40 5 07 97-622,true,HH-5464,53.650781,10.013936,Schule Eberhofweg,5464,+49 40 428 96 59-0,Grundschule,Grundschule,HH
"Krohnstieg 107, 22415 Hamburg",+40 40 527 39 03 22,true,HH-5469,53.647912,10.000299,Schule Krohnstieg,5469,+49 40 428 96 62-0,Grundschule,Grundschule,HH
"Neubergerweg 2, 22419 Hamburg",+49 40 5 39 08-6622,true,HH-5472,53.667588,10.002786,Schule Neubergerweg,5472,+49 40 428 96 63-0,Grundschule,Grundschule,HH
"Ohkampring 13, 22339 Hamburg",+49 40 5 00 91-622,true,HH-5473,53.637005,10.022017,Schule Ohkamp,5473,+49 40 5 00 91-60,Grundschule,Grundschule,HH
"Stockflethweg 160, 22417 Hamburg",+49 40 5 37 59-6322,true,HH-5476,53.679417,10.018655,Schule Stockflethweg,5476,+49 40 428 96 55-0,Grundschule,Grundschule,HH
"Ratsmühlendamm 39, 22335 Hamburg",+49 40 428 88-0122,true,HH-5480,53.626234,10.020957,Schule Ratsmühlendamm,5480,+49 40 428 88-010,Grundschule,Grundschule,HH
"Brockdorffstraße 64, 22149 Hamburg",+49 40 428 86-9622,true,HH-5501,53.595968,10.163651,Grundschule Altrahlstedt,5501,+49 40 428 86-960,Grundschule,Grundschule,HH
"Brunskamp 17, 22149 Hamburg",+49 40 428 93 69-22,true,HH-5502,53.592678,10.181092,Schule Am Sooren,5502,+49 40 428 93 69-0,Grundschule,Grundschule,HH
"Bekassinenau 32, 22147 Hamburg",+49 40 428 76 26 22,true,HH-5503,53.611906,10.13694,Schule Bekassinenau,5503,+49 40 428 76 26 0,Grundschule,Grundschule,HH
"Brockdorffstraße 64, 22149 Hamburg",+49 40 428 93 71-22,true,HH-5504,53.595968,10.163651,Schule Brockdorffstraße,5504,+49 40 428 93 71-40,Grundschule,Grundschule,HH
"Charlottenburger Straße 84, 22045 Hamburg",+49 40 428 88 44 82,true,HH-5505,53.586844,10.141767,Schule Charlottenburger Straße,5505,+49 40 428 88 44 70,Grundschule,Grundschule,HH
"Großlohering 11, 22143 Hamburg",+49 40 428 93 72-22,true,HH-5506,53.600624,10.178152,Grundschule Großlohering,5506,+49 40 428 93 72-0,Grundschule,Grundschule,HH
"Kamminer Straße 4, 22147 Hamburg",+49 40 428 86-8222,true,HH-5507,53.61829,10.141331,Schule Kamminer Straße,5507,+49 40 428 86-820,Grundschule,Grundschule,HH
"Stapelfelder Straße 7, 22143 Hamburg",+49 40 428 8647-22,true,HH-5508,53.605883,10.168621,Grundschule Neurahlstedt,5508,+49 40 428 8647-0,Grundschule,Grundschule,HH
"Potsdamer Straße 6, 22149 Hamburg",+49 40 428 93 73-28,true,HH-5510,53.58408,10.150715,Schule Potsdamer Straße,5510,+49 40 428 93 73-30,Grundschule,Grundschule,HH
"Rahlaukamp 1, 22045 Hamburg",+49 40 4279 699 69,true,HH-5514,53.58588,10.128393,Grundschule Tonndorf,5514,+49 40 428 93 11-0,Grundschule,Grundschule,HH
"Bekkamp 52, 22045 Hamburg",+49 40 428 865-117,true,HH-5515,53.575188,10.142655,Schule Bekkamp,5515,+49 40 428 86-510,Sonderschule,Sonderschule,HH
"Alsterredder 28, 22395 Hamburg",+49 40 428 96 51-22,true,HH-5520,53.658655,10.099555,Schule Alsterredder,5520,+49 40 428 96 51-12,Grundschule,Grundschule,HH
"Kupferredder 12, 22397 Hamburg",+49 40 605 80-222,true,HH-5522,53.697582,10.136258,Schule Am Walde,5522,+49 40 428 96 01-0,Grundschule,Grundschule,HH
"Duvenstedter Markt 12, 22397 Hamburg",+49 40 897 27 81-22,true,HH-5523,53.703318,10.108214,Schule Duvenstedter Markt,5523,+49 40 897 27 81-0,Grundschule,Grundschule,HH
"Saseler Weg 30, 22359 Hamburg",+49 40 6 44 13-150,true,HH-5525,53.649383,10.148515,Schule An den Teichwiesen,5525,+49 40 428 96 03-0,Grundschule,Grundschule,HH
"Bergstedter Alte Landstraße 12, 22395 Hamburg",+49 40 6 44 21-0622,true,HH-5526,53.671962,10.132439,Schule Bergstedt,5526,+49 40 428 93 59-0,Grundschule,Grundschule,HH
"Volksdorfer Damm 74, 22359 Hamburg",+49 40 6 44 21-0710,true,HH-5529,53.664645,10.148661,Schule Buckhorn,5529,+49 40 428 96 04-0,Grundschule,Grundschule,HH
"Hinsbleek 14, 22391 Hamburg",+49 40 428 93 12-22,true,HH-5530,53.650404,10.07398,Schule Hinsbleek,5530,+49 40 428 93 12-0,Grundschule,Grundschule,HH
"Ahrensburger Weg 12, 22359 Hamburg",+49 40 428 9694-22,true,HH-5532,53.652032,10.170362,Schule Ahrensburger Weg,5532,+49 40 428 9694-20,Grundschule,Grundschule,HH
"Eulenkrugstraße 166, 22359 Hamburg",+49 40 644 21-022,true,HH-5533,53.64436,10.183688,Schule Eulenkrugstraße,5533,+49 40 428 96 05-0,Grundschule,Grundschule,HH
"Redder 4, 22393 Hamburg",+49 40 63 64 61-52,true,HH-5534,53.651331,10.109241,Schule Redder,5534,+49 40 428 96 54-0,Grundschule,Grundschule,HH
"Redderbarg 46, 22397 Hamburg",+49 40 608 20-322,true,HH-5535,53.681422,10.103497,Schule Lemsahl-Mellingstedt,5535,+49 40 428 96 06-0,Grundschule,Grundschule,HH
"Müssenredder 61, 22399 Hamburg",+49 40 5 33 06-8322,true,HH-5537,53.654962,10.066364,Schule Müssenredder,5537,+49 40 428 96 53-0,Grundschule,Grundschule,HH
"Islandstraße 25, 22145 Hamburg",+49 40 675 98-122,true,HH-5538,53.629043,10.159966,Grundschule Islandstraße,5538,+49 40 428 93 74-0,Grundschule,Grundschule,HH
"Grützmühlenweg 38, 22339 Hamburg",+49 40 5 20 19-644,true,HH-5540,53.64583,10.040549,Schule Grützmühlenweg,5540,+49 40 428 96 52-0,Grundschule,Grundschule,HH
"Strenge 5, 22391 Hamburg",+49 40 428 86-7622,true,HH-5541,53.637098,10.078586,Schule Strenge,5541,+49 40 428 86-760,Grundschule,Grundschule,HH
"Wildschwanbrook 9, 22145 Hamburg",+49 40 428 93 58-22,true,HH-5542,53.627634,10.17108,Schule Wildschwanbrook,5542,+49 40 428 93 58-0,Grundschule,Grundschule,HH
"Ahrenshooper Straße 1, 22147 Hamburg",+49 40 428 76 25 22,true,HH-5544,53.600364,10.132015,Schule Rahlstedter Höhe,5544,+49 40 428 76 25 0,Grundschule,Grundschule,HH
"Eckerkoppel 125, 22159 Hamburg",+49 40 428 96 28-22,true,HH-5550,53.597263,10.101421,Schule Traberweg,5550,+49 40 428 96 28-0,Grundschule,Grundschule,HH
"Eenstock 15, 22179 Hamburg",+49 40 428 96 07-22,true,HH-5551,53.605332,10.094531,Schule Eenstock,5551,+49 40 428 96 07-0,Grundschule,Grundschule,HH
"Fabriciusstraße 150, 22177 Hamburg",+49 40 428 93 22-63,true,HH-5557,53.605009,10.067146,Schule An der Seebek,5557,+49 40 428 93 22-50,Grundschule,Grundschule,HH
"Fahrenkrön 115, 22179 Hamburg",+49 40 428 96 29-70,true,HH-5558,53.616266,10.097775,Schule Fahrenkrön,5558,+49 40 428 96 29-0,Grundschule,Grundschule,HH
"Appelhoff 2, 22309 Hamburg",+49 40 428 93 61-16,true,HH-5564,53.607404,10.05896,Schule Appelhoff,5564,+49 40 428 93 61-0,Grundschule,Grundschule,HH
"Bramfelder Weg 121, 22159 Hamburg",+49 40 533 04-422,true,HH-5565,53.614164,10.106627,Schule Surenland,5565,+49 40 428 96 72-0,Grundschule,Grundschule,HH
"Stephanstraße 103, 22047 Hamburg",+49 40 2 80 58-022,true,HH-5575,53.589398,10.085903,Schule An der Gartenstadt,5575,+49 40 428 96 57-0,Grundschule,Grundschule,HH
"Bandwirkerstraße 56, 22041 Hamburg",+49 40 689 46-3322,true,HH-5577,53.576671,10.067148,Schule Bandwirkerstraße,5577,+49 40 428 96 56-0,Grundschule,Grundschule,HH
"Bovestraße 10, 22041 Hamburg",+49 40 428 820-645,true,HH-5578,53.571996,10.080291,Schule Bovestraße,5578,+49 40 428 820-654,Grundschule,Grundschule,HH
"Ritterstraße 44, 22089 Hamburg",+49 40 428 86 11 22,true,HH-5581,53.564476,10.045177,Schule Hasselbrook,5581,+49 40 428 86 11 0,Grundschule,Grundschule,HH
"Öjendorfer Damm 8, 22043 Hamburg",+49 40 670 48-552,true,HH-5586,53.568011,10.135676,Schule Öjendorfer Damm,5586,+49 40 428 93 75-0,Grundschule,Grundschule,HH
"Walddörferstraße 243, 22047 Hamburg",+49 40 428 86-3922,true,HH-5587,53.58216,10.095787,Schule am Eichtalpark,5587,+49 40 428 86-390,Grundschule,Grundschule,HH
"Richardstraße 85, 22089 Hamburg",+49 40 428 93 76-77,true,HH-5588,53.568004,10.039956,Schule Richardstraße,5588,+49 40 428 93 76-0,Grundschule,Grundschule,HH
"Wielandstraße 9, 22089 Hamburg",+49 40 428 86-1822,true,HH-5591,53.569992,10.054226,Schule Wielandstraße,5591,+49 40 428 86-180,Grundschule,Grundschule,HH
"Oppelner Straße 45, 22045 Hamburg",+49 40 284 17-352,true,HH-5592,53.573179,10.14442,Schule Oppelner Straße,5592,+49 40 428 93 77-0,Grundschule,Grundschule,HH
"Jenfelder Straße 252, 22045 Hamburg",+49 40 428 93 31-22,true,HH-5594,53.576143,10.132927,Schule Jenfelder Straße,5594,+49 40 428 93 31-0,Grundschule,Grundschule,HH
"Sander Straße 11, 21029 Hamburg",+49 40 428 93 13-51,true,HH-5602,53.49532,10.217435,Schule Sander Straße,5602,+49 40 428 93 13-0,Grundschule,Grundschule,HH
"Von-Haeften-Straße 1, 21035 Hamburg",+49 40 428 93 23-40,true,HH-5603,53.487769,10.16727,Anton-Rée-Schule Allermöhe,5603,+49 40 428 93 23-0,Grundschule,Grundschule,HH
"Ernst-Henning-Straße 20, 21029 Hamburg",+49 40 428 86 59 22,true,HH-5604,53.484161,10.226782,Schule Ernst-Henning-Straße,5604,+49 40 428 86 59 0,Grundschule,Grundschule,HH
"Leuschnerstraße 13, 21031 Hamburg",+49 40 239 59 7222,true,HH-5605,53.49608,10.20698,Schule Leuschnerstraße,5605,+49 40 428 93 78-0,Grundschule,Grundschule,HH
"Max-Eichholz-Ring 25, 21031 Hamburg",+49 40 428 9379-22,true,HH-5607,53.506608,10.216842,Schule Max-Eichholz-Ring,5607,+49 40 428 9379-0,Grundschule,Grundschule,HH
"Fiddigshagen 11, 21035 Hamburg",+49 40 428 8881 22,true,HH-5610,53.480334,10.195053,Schule Nettelnburg,5610,+49 40 428 8881 0,Grundschule,Grundschule,HH
"Mendelstraße 6, 21031 Hamburg",+49 40 428 86-5822,true,HH-5611,53.506356,10.192654,Grundschule Mendelstraße,5611,+49 40 428 86-580,Grundschule,Grundschule,HH
"Heidhorst 16, 21031 Hamburg",+49 40 428 86 28 27,true,HH-5612,53.516513,10.168694,Grundschule Heidhorst,5612,+49 40 428 86 28 0,Grundschule,Grundschule,HH
"Weidemoor 1, 21033 Hamburg",+49 40 428 93 81-37,true,HH-5613,53.512588,10.160052,Schule Weidemoor,5613,+49 40 428 93 81-0,Sonderschule,Sonderschule,HH
"Friedrich-Frank-Bogen 25, 21033 Hamburg",+49 40 428 76 44-22,true,HH-5614,53.492058,10.178256,Schule Friedrich-Frank-Bogen,5614,+49 40 428 76 44-10,Grundschule,Grundschule,HH
"Walter-Rothenburg-Weg 37, 21035 Hamburg",+49 40 735 94 61 0,true,HH-5615,53.485665,10.152028,Clara-Grunwald-Schule,5615,+49 40 428 93 93-0,Grundschule,Grundschule,HH
"Felix-Jud-Ring 29, 21035 Hamburg",+49 40 428 93 33-40,true,HH-5616,53.48722,10.147817,Adolph-Diesterweg-Schule,5616,+49 40 428 93 33-0,Grundschule,Grundschule,HH
"Mittlerer Landweg 48, 21033 Hamburg",+49 40 731 13 63 22,true,HH-5630,53.498522,10.132803,Schule Mittlerer Landweg,5630,+49 40 428 96 67-0,Grundschule,Grundschule,HH
"Kirchenstegel 12, 21039 Hamburg",+49 40 428 96 31-22,true,HH-5631,53.428618,10.27047,Schule Altengamme-Deich,5631,+49 40 428 96 31-0,Grundschule,Grundschule,HH
"Gramkowweg 5, 21039 Hamburg",+49 40 7 23 74-022,true,HH-5634,53.448569,10.219731,Schule Curslack-Neuengamme,5634,+49 40 428 96 32-0,Grundschule,Grundschule,HH
"Durchdeich 108, 21037 Hamburg",+49 40 730 90 63 22,true,HH-5635,53.448519,10.133582,Schule Fünfhausen-Warwisch,5635,+49 40 730 90 63 0,Grundschule,Grundschule,HH
"Elversweg 44, 21037 Hamburg",+49 40 737 11 62 2,true,HH-5644,53.471909,10.073588,Schule Ochsenwerder,5644,+49 40 428 96 34-0,Grundschule,Grundschule,HH
"Kirchenheerweg 223, 21037 Hamburg",+49 40 797 55 69 22,true,HH-5648,53.400947,10.183876,Schule Zollenspieker,5648,+49 40 428 96 35-0,Grundschule,Grundschule,HH
"Voßhagen 15, 22559 Hamburg",+49 40 428 93 44-22,true,HH-5649,53.580404,9.752433,Stadtteilschule Rissen,5649,+49 40 428 93 44-0,Stadtteilschule,Stadtteilschule,HH
"Kielkoppelstraße 16 d, 22149 Hamburg",+49 40 428 86 45 22,true,HH-5650,53.587823,10.16932,Stadtteilschule Altrahlstedt,5650,+49 40 428 86 45 0,Stadtteilschule,Stadtteilschule,HH
"Ehestorfer Weg 14, 21075 Hamburg",+49 40 428 88 18 73,true,HH-5651,53.455744,9.951632,Stadtteilschule Ehestorfer Weg,5651,+49 40 428 88 18 06,Stadtteilschule,Stadtteilschule,HH
"Eckernförder Straße 70, 22769 Hamburg",+49 40 428 88 58 10,true,HH-5654,53.566655,9.946527,Kurt-Tucholsky-Schule,5654,+49 40 428 88 58 27,Stadtteilschule,Stadtteilschule,HH
"Sportplatzring 73, 22527 Hamburg",+49 40 428 89 82 36,true,HH-5655,53.594201,9.930022,Stadtteilschule Stellingen,5655,+49 40 428 89 80 1,Stadtteilschule,Stadtteilschule,HH
"Hegholt 44, 22179 Hamburg",+49 40 428 86 19 22,true,HH-5656,53.605936,10.081316,Stadtteilschule Bramfeld,5656,+49 40 428 86 19 0,Stadtteilschule,Stadtteilschule,HH
"Richard-Linde-Weg 49, 21033 Hamburg",+49 40 428 86 14 22,true,HH-5657,53.500786,10.188463,Stadtteilschule Richard-Linde-Weg,5657,+49 40 428 86 14 0,Stadtteilschule,Stadtteilschule,HH
"Stübenhofer Weg 20, 21109 Hamburg",+49 40 428 76 19 22,true,HH-5658,53.483074,10.014632,Stadtteilschule Stübenhofer Weg,5658,+49 40 428 76 19 10,Stadtteilschule,Stadtteilschule,HH
"Goosacker 41, 22549 Hamburg",+49 40 428 9304 - 23,true,HH-5659,53.570968,9.849501,Stadtteilschule Flottbek,5659,+49 40 428 9304 - 20,Stadtteilschule,Stadtteilschule,HH
"Delingsdorfer Weg 6, 22143 Hamburg",+49 40 428 86 63 69,true,HH-5660,53.612642,10.15806,Stadtteilschule Oldenfelde,5660,+49 40 428 86 63 50,Stadtteilschule,Stadtteilschule,HH
"Veermoor 4, 22547 Hamburg",+49 40 428 926-222,true,HH-5661,53.606741,9.874372,Stadtteilschule Lurup,5661,+49 40 428 926-210,Stadtteilschule,Stadtteilschule,HH
"Tieloh 28, 22049 Hamburg",+49 40 428 486-210,true,HH-5662,53.592879,10.051575,Stadtteilschule Barmbek,5662,+49 40 428 486-200,Stadtteilschule,Stadtteilschule,HH
"Griesstraße 101, 20099 Hamburg",+49 40 428 97 44 15,true,HH-5663,53.564459,10.061234,Stadtteilschule Hamburg-Mitte,5663,+49 40 428 97 40,Stadtteilschule,Stadtteilschule,HH
"Am Soldatenfriedhof 21, 21073 Hamburg",+49 40 428 93 24-20,true,HH-5664,53.462811,9.976362,Lessing-Stadtteilschule,5664,+49 40 428 93 24-0,Stadtteilschule,Stadtteilschule,HH
"Sachsenweg 74, 22455 Hamburg",+49 40 428 88 56 44,true,HH-5665,53.641946,9.96027,Stadtteilschule Niendorf,5665,+49 40 428 88 56 0,Stadtteilschule,Stadtteilschule,HH
"Struenseestraße 20, 20355 Hamburg",+49 40 428 84 32 08,true,HH-5667,53.54791,9.947586,Stadtteilschule Am Hafen,5667,+49 40 428 84 32 00,Stadtteilschule,Stadtteilschule,HH
"Heidrand 5, 21149 Hamburg",+49 40 428 88 64 10,true,HH-5669,53.46497,9.862042,Stadtteilschule Fischbek/Falkenberg,5669,+49 40 428 88 64 0,Stadtteilschule,Stadtteilschule,HH
"Jenfelder Allee 53, 22043 Hamburg",+49 40 428 87 33 10,true,HH-5670,53.580364,10.126154,Otto-Hahn-Schule,5670,+49 40 428 87 30 3,Stadtteilschule,Stadtteilschule,HH
"Dempwolffstraße 7, 21073 Hamburg",+49 40 414 59 65 2,true,HH-5701,53.458836,9.965013,Schule Dempwolffstraße,5701,+49 40 428 96 08-0,Grundschule,Grundschule,HH
"Maretstraße 50, 21073 Hamburg",+49 40 428 97-5212,true,HH-5703,53.453706,9.982173,Schule Maretstraße,5703,+49 40 428 97-502,Stadtteilschule,Stadtteilschule,HH
"Grumbrechtstraße 63, 21075 Hamburg",+49 40 79 18 81-22,true,HH-5704,53.468524,9.955276,Schule Grumbrechtstraße,5704,+49 40 428 96 09-0,Grundschule,Grundschule,HH
"In der Alten Forst 1, 21077 Hamburg",+49 40 70 38 57 575,true,HH-5706,53.449069,9.93533,Schule In der Alten Forst,5706,+49 40 428 96 69-0,Grundschule,Grundschule,HH
"Kanzlerstraße 25, 21079 Hamburg",+49 40 701 06 57 5,true,HH-5707,53.439055,10.00758,Schule Rönneburg,5707,+49 40 428 96 11-0,Grundschule,Grundschule,HH
"Kapellenweg 63, 21077 Hamburg",+49 40 428 86 94 22,true,HH-5708,53.445538,9.988124,Schule Kapellenweg,5708,+49 40 428 86 94 0,Grundschule,Grundschule,HH
