address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Fidelisstraße, 66386 St.Ingbert",06894-870214,false,SL-5117-201101,49.274704,7.128784,Grundschule Südschule,201101,06894-6913,Grundschule,Grundschule,SL
"Hasenfelsstraße 12, 66386 St. Ingbert-Oberwürzbach",06894-5823232,true,SL-5117-201112,49.2418,7.144984,Montessori Grundschule Am Hasenfels,201112,06894/7710,Grundschule,Grundschule,SL
"Rosenstr. 19 a, 66629 Freisen-Oberkirchen",06855/184656,true,SL-6111-201021,49.523183,7.25463,Grundschule Freisen/ Oberkirchen,201021,06855-344,Grundschule,Grundschule,SL
"Marienstraße 21a, 66646 Marpingen",06853-9198598,true,SL-6112-101011,49.450854,7.05532,Grundschule Marpingen,101011,06853-9198590,Grundschule,Grundschule,SL
"Goethestraße 8, 66640 Namborn",06854/90 895830,true,SL-6113-201011,49.518215,7.142682,"Grundschule Namborn, Marienschule",201011,06854/90 895810,Grundschule,Grundschule,SL
"Kirchstraße 6, 66625 Nohfelden-Gonnesweiler",06852-802396,true,SL-6114-201011,49.566133,7.092526,Grundschule der Gemeinde Nohfelden,201011,06852-802395,Grundschule,Grundschule,SL
"Auf der Geig 12, 66620 Nonnweiler",06873-992054,true,SL-6115-201031,49.609215,6.967284,Grundschule Nonnweiler,201031,06873-7131,Grundschule,Grundschule,SL
"Schwimmbadstraße 35, 66649 Oberthal",06854-802757,true,SL-6116-201021,49.508196,7.079874,Grundschule Oberthal,201021,06854-802756,Grundschule,Grundschule,SL
"Am Flur 12, 66606 St.Wendel-Oberlinxweiler",06851-840306,true,SL-6117-101021,49.454396,7.146732,Grundschule Oberlinxweiler,101021,06851-2942,Grundschule,Grundschule,SL
"Webergasse, 66606 St.Wendel-Bliesen",06854-803726,false,SL-6117-101051,49.49273,7.113314,Grundschule Bliesen,101051,06854-8557,Grundschule,Grundschule,SL
"Ebereschenstraße 18, 66606 St. Wendel-Niederkirchen",06856-892140,true,SL-6117-101061,49.469007,7.248523,Grundschule Niederkirchen,101061,06856-404,Grundschule,Grundschule,SL
"Nikolaus-Obertreis-Straße, 66606 St. Wendel",06851-839371,true,SL-6117-101071,49.4645622,7.1715026,Grundschule Nikolaus-Obertreis,101071,06851-3221,Grundschule,Grundschule,SL
"Parkstraße 7-9, 66636 Tholey-Hasborn-Dautweiler",06853-892367,true,SL-6118-101031,49.491465,6.981883,Grundschule Hasborn-Dautweiler,101031,06853-6440,Grundschule,Grundschule,SL
"Selbacher Straße 4, 66636 Tholey-Theley",06853-5020562,true,SL-6118-101051,49.501724,7.022935,Grundschule Theley,101051,06853-5020561,Grundschule,Grundschule,SL
"Von der Heydt 9a, 66115 Saarbrücken-Von der Heydt",0681-75359520,false,SL-1100-118011,49.241434,6.96088,Förderschule soziale Entwicklung,118011,0681-7535950,Förderschule,Förderschule,SL
"Ziegelstrasse, 66113 Saarbrücken",0681-498693,false,SL-1100-317011,49.246887,6.987662,Förderschule Lernen,317011,0681-47741,Förderschule,Förderschule,SL
"In den Grasgärten, 66126 Saarbrücken-Altenkessel",06898-81821,false,SL-1100-317021,49.2482586,6.9154553,Förderschule Lernen,317021,06898-81826,Förderschule,Förderschule,SL
"Schulstraße 93, 66125 Saarbrücken-Dudweiler",0681-31230,false,SL-1100-317031,49.268722,7.007276,Förderschule Lernen Dudweiler,317031,0681-36155,Förderschule,Förderschule,SL
"Winterbachsroth 9, 66125 Saarbrücken-Dudweiler",06897-9520905,false,SL-1100-420021,49.275879,7.03638,Förderschule geistige Entwicklung,420021,06897-952090,Förderschule,Förderschule,SL
"Hofstraße 5a, 66299 Friedrichsthal-Bildstock",06897-88271,false,SL-1511-217011,49.333148,7.094364,Förderschule Lernen -Hofschule-,217011,06897-88223,Förderschule,Förderschule,SL
"Goethestraße 8, 66265 Heusweiler",06806 9949939,false,SL-1513-420011,49.336842,6.924043,Förderschule geistige Entwicklung Heusweiler,420011,06806 9949930,Förderschule,Förderschule,SL
"Köllertalstrasse 145, 66346 Püttlingen",06806-46649,false,SL-1515-121011,49.29443,6.891063,Förderschule körperliche und motorische Entwicklung,121011,06806-46630,Förderschule,Förderschule,SL
"Brennender-Berg-Str., 66280 Sulzbach-Neuweiler",06897-567113,false,SL-1518-227011,49.288888888889,7.0536111111111,Förderschule Sprache Weierwiesschule,227011,06897-3512,Förderschule,Förderschule,SL
"Friedhofstraße 9, 66333 Völklingen-Geislautern",06898-78286,false,SL-1519-117011,49.237487,6.833536,Förderschule Lernen,117011,06898-78235,Förderschule,Förderschule,SL
"Im Schneppenbruch 14, 66679 Losheim am See/Niederlosheim",06872-887596,false,SL-2112-217011,49.501918,6.789229,"Förderschule Lernen, Schule Am Kappwald",217011,06872-2992,Förderschule,Förderschule,SL
"Ringstrasse 3, 66663 Merzig-Brotdorf",06861-780907,false,SL-2113-117011,49.473544,6.676746,Förderschule Lernen -Schule Auf der Wild-,117011,06861-78461,Förderschule,Förderschule,SL
"Zum Broch 3, 66663 Merzig-Merchingen",06861-792656,false,SL-2113-120011,49.441763,6.682816,Förderschule geistige Entwicklung,120011,06861-2668,Förderschule,Förderschule,SL
"Am Wergkäulchen 22, 66687 Wadern-Noswendel",06871-921640,false,SL-2116-217011,49.527555,6.895606,Förderschule Lernen -Noswendel-,217011,06871-2588,Förderschule,Förderschule,SL
"Am Rotenberg 3, 66571 Eppelborn-Dirmingen",06827-3552,false,SL-3111-220012,49.42156,7.011977,Private Förderschule geistige Entwicklung Rothenbergschule,220012,06827-415,Förderschule,Förderschule,SL
"Am Markt, 66557 Illingen-Uchtelfangen",06825-406433,false,SL-3112-217011,49.36667,7.03333,Förderschule Lernen,217011,06825-3344,Förderschule,Förderschule,SL
"Jägermeisterpfad, 66538 Neunkirchen",06821-290640,false,SL-3114-117011,49.356224,7.186056,Förderschule Lernen,117011,06821-2906 0,Förderschule,Förderschule,SL
"Hardenbergstraße 2, 66538 Neunkirchen",06821-860244,false,SL-3114-118012,49.340383,7.192608,Private Förderschule soziale Entwicklung,118012,06821-860247,Förderschule,Förderschule,SL
"Jägermeisterpfad, 66538 Neunkirchen",06821-290543,false,SL-3114-120011,49.356224,7.186056,Förderschule geistige Entwicklung,120011,06821-29050,Förderschule,Förderschule,SL
"Am Buehl 8, 66564 Ottweiler-Mainzweiler",06824-91109,false,SL-3115-220012,49.402037,7.155663,Private Förderschule geistige Entwicklung,220012,06824-91107,Förderschule,Förderschule,SL
"Luisenstraße 4, 66763 Dillingen",06831-767177,false,SL-4111-220012,49.348896,6.714917,Schule am Ökosee AWO Förderschule geistige Entwicklung,220012,06831/767171,Förderschule,Förderschule,SL
"An der Ziegelhütte 1, 66822 Lebach",06881-53060,false,SL-4112-217011,49.415156,6.904996,Förderschule Lernen,217011,06881-3209,Förderschule,Förderschule,SL
"Dillinger Straße 69, 66822 Lebach",06881-928309,false,SL-4112-223011,49.404611,6.891409,Förderschule für Gehörlose und Schwerhörige,223011,06881-928311,Förderschule,Förderschule,SL
"Dillinger Straße 69, 66822 Lebach",06881-928400,false,SL-4112-226011,49.404611,6.891409,Förderschule für Blinde und Sehbehinderte,226011,06881-928321,Förderschule,Förderschule,SL
"Zeughausstraße 32, 66740 Saarlouis",06831-460035,false,SL-4115-117011,49.317758,6.756091,Förderschule Lernen,117011,06831-3843,Förderschule,Förderschule,SL
"Adolf-Hetzler-Straße 3, 66740 Saarlouis",06831-964794,false,SL-4115-118011,49.314572,6.754432,Förderschule soziale Entwicklung,118011,06831-61277,Förderschule,Förderschule,SL
"Bahnhofstraße 269, 66793 Saarwellingen",06838 983901,false,SL-4116-120011,49.368324,6.793672,Förderschule geistige Entwicklung,120011,06838-983900,Förderschule,Förderschule,SL
"Alleestraße 20, 66773 Schwalbach",06834-953901,false,SL-4118-117011,49.295446,6.797597,Anne-Frank-Schule Saarlouis Dependance Schwalbach,117011,06834-953900,Förderschule,Förderschule,SL
"Am Schloss 10 - 10a, 66440 Blieskastel",06842-924317,false,SL-5112-217011,49.236211,7.255007,Förderschule Lernen - Franz-Carl-Schule,217011,06842-924328,Förderschule,Förderschule,SL
"Oben am Dorf 60, 66453 Gersheim-Walsheim",06843-809-39,false,SL-5113-220012,49.157038,7.228198,Anna Betzner Schule  Förderschule G in freier Trägerschaft,220012,06843/809-0,Förderschule,Förderschule,SL
"Warburgring 80, 66424 Homburg",06841-170096,false,SL-5114-000001,49.306691,7.338854,Der Landesbeauftragte für den Krankenhaus- und Hausunterricht,000001,06841-170092,Förderschule,Förderschule,SL
"Spandauer Straße, 66424 Homburg",06841/9729430,false,SL-5114-117011,49.3406349,7.3283072,Förderschule Lernen,117011,06841-972940,Förderschule,Förderschule,SL
"Spandauer Straße, 66424 Homburg",,false,SL-5114-120011,49.3406349,7.3283072,Förderschule geistige Entwicklung,120011,06841-972940,Förderschule,Förderschule,SL
"Universitätskliniken 84, 66424 Homburg",06841-1627514,false,SL-5114-121011,49.303134,7.340201,Förderschule körperliche und motorische Entwicklung,121011,06841-1627400,Förderschule,Förderschule,SL
"Zur Schnapphahner Dell 1, 66386 St. Ingbert",06894-9989925,false,SL-5117-217011,49.270124,7.101926,Förderschule Lernen,217011,06894-9989920,Förderschule,Förderschule,SL
"Am Hirtenbrunnen 7, 66640 Namborn-Baltersweiler",06851/839896,false,SL-6113-220011,49.495608,7.163946,Förderschule geistige Entwicklung,220011,06851-3160,Förderschule,Förderschule,SL
"Schwimmbadstraße 39, 66649 Oberthal",06854-7230,false,SL-6116-217011,49.509924,7.078162,Förderschule Lernen,217011,06854-7314,Förderschule,Förderschule,SL
"Pestalozzistraße 7, 66606 St. Wendel",06851-806370,false,SL-6117-119011,49.472327,7.158928,Förderschule soziale Entwicklung - Wingert-Schule,119011,06851-6870,Förderschule,Förderschule,SL
"Sachsenweg 3, 66121 Saarbrücken",0681-6683530,false,SL-1100-307042,49.234129,7.006891,Willi-Graf-Realschule,307042,0681-6683512,Realschule,Realschule,SL
"Prälat-Schütz-Straße 15, 66540 Neunkirchen-Wiebelskirchen",06821-950444,true,SL-3114-108012,49.366518,7.189038,Maximilian-Kolbe-Schule,108012,06821-95040,Realschule,Realschule,SL
"Auf der Meß 16, 66386 St. Ingbert",06894-3287,true,SL-5117-207022,49.277564,7.115909,Albertus-Magnus-Realschule (privat),207022,06894-2242,Realschule,Realschule,SL
"Sachsenweg 8, 66121 Saarbrücken",0681-61598,false,SL-1100-350011,49.233296,7.007854,Erweiterte Realschule Bruchwiese,350011,0681/635032,erweiterte Realschule,erweiterte Realschule,SL
"Hauptstraße 53, 66127 Saarbrücken",06898-935899,true,SL-1100-350041,49.23677,6.931615,Erweiterte Realschule Klarenthal,350041,06898/37558,erweiterte Realschule,erweiterte Realschule,SL
"Saargemünder Straße 157, 66130 Saarbrücken",0681-8739990,true,SL-1100-450021,49.200915,7.027992,Erweiterte Realschule Güdingen,450021,0681/8739715,erweiterte Realschule,erweiterte Realschule,SL
"Schulstraße 30, 66130 Saarbrücken-Fechingen",06893 8010127,true,SL-1100-450052,49.201295,7.067612,Private Erweiterte Realschule des Don-Bosco-Schulvereins,450052,0693 802759,erweiterte Realschule,erweiterte Realschule,SL
"Schillerstraße 65, 66265 Heusweiler",06806/6634,true,SL-1513-250011,49.333335,6.923151,Erweiterte Realschule Heusweiler,250011,06806/6308,erweiterte Realschule,erweiterte Realschule,SL
"Wintringer Straße 78, 66271 Kleinblittersdorf",06805-8427,true,SL-1514-450011,49.163134,7.041739,Erweiterte Realschule Kleinblittersdorf,450011,06805/1445,erweiterte Realschule,erweiterte Realschule,SL
"Pickardstraße 33, 66346 Püttlingen",06898-64431,false,SL-1515-150011,49.287387,6.886432,Erweiterte Realschule Püttlingen,150011,06898/64421,erweiterte Realschule,erweiterte Realschule,SL
"Schulzentrum Taubenfeld, 66287 Quierschied",06897/63478,true,SL-1516-250011,49.31667,7.03333,Erweiterte Realschule Quierschied,250011,06897/62212,erweiterte Realschule,erweiterte Realschule,SL
"Parkstraße 10, 66280 Sulzbach",06897/952095-29,true,SL-1518-250011,49.303969,7.060334,Erweiterte Realschule Am Vopeliuspark Sulzbach,250011,06897/952095-0,erweiterte Realschule,erweiterte Realschule,SL
"Heinestraße 70, 66333 Völklingen",06898/296911,true,SL-1519-150011,49.257411,6.867823,Erweiterte Realschule Am Sonnenhügel,150011,06898 9149730,erweiterte Realschule,erweiterte Realschule,SL
"Heinestraße 70, 66333 Völklingen",06898/296911,true,SL-1519-150021,49.257411,6.867823,Hermann-Neuberger-Schule Erweiterte Realschule Völklingen,150021,06898 9149730,erweiterte Realschule,erweiterte Realschule,SL
"Hindenburgstraße 19, 66701 Beckingen",06835/608199,true,SL-2111-250011,49.388015,6.704213,Friedrich-Bernhard-Karcher-Schule Beckingen -Erweiterte Realschule-,250011,06835/608190,erweiterte Realschule,erweiterte Realschule,SL
"Von-Boch-Straße 75, 66663 Merzig",06861/7707729,true,SL-2113-150011,49.436392,6.63556,Erweiterte Realschule Merzig,150011,06861/770770,erweiterte Realschule,erweiterte Realschule,SL
"Gartenfeldstraße 23, 66687 Wadern",06871-9230230,true,SL-2116-250011,49.539803,6.88757,Graf Anton Schule Wadern -Erweiterte Realschule-,250011,06871/923020,erweiterte Realschule,erweiterte Realschule,SL
"Am Marktplatz 1, 66709 Weiskirchen",06876-7540,true,SL-2117-250011,49.555815,6.817538,Eichenlaubschule Weiskirchen -Erweiterte Realschule-,250011,06876/345,erweiterte Realschule,erweiterte Realschule,SL
"Hellbergstraße 21, 66571 Eppelborn",06881-962129,false,SL-3111-250011,49.404836,6.964012,Erweiterte Realschule Eppelborn,250011,06881/962127,erweiterte Realschule,erweiterte Realschule,SL
"Schwarzer Weg 2, 66557 Illingen",06825-942011,false,SL-3112-250011,49.367616,7.042521,Erweiterte Realschule Illingen,250011,06825/94200,erweiterte Realschule,erweiterte Realschule,SL
"Bildstockstr. 127, 66589 Merchweiler",06825-42262,true,SL-3113-250011,49.362267,7.077866,Erweiterte Realschule Merchweiler - Max von der Grün Schule,250011,06825/42261,erweiterte Realschule,erweiterte Realschule,SL
"Lutherstraße 2, 66538 Neunkirchen",06821-9997130,true,SL-3114-150011,49.346785,7.176264,Erweiterte Realschule Neunkirchen Stadtmitte und Wiebelskirchen,150011,06821-999710,erweiterte Realschule,erweiterte Realschule,SL
"Pestalozzistraße, 66539 Neunkirchen",06821/940940,true,SL-3114-150021,49.347308,7.226654,Erweiterte Realschule Neunkirchen -Wellesweiler,150021,06821/94090,erweiterte Realschule,erweiterte Realschule,SL
"Seminarstraße 56, 66564 Ottweiler",06824-4361,true,SL-3115-250011,49.401034,7.157514,Erweiterte Realschule Ottweiler,250011,06824/5320,erweiterte Realschule,erweiterte Realschule,SL
"Am Ring 39 a, 66583 Spiesen-Elversberg",06821/970013,false,SL-3117-150011,49.319441,7.134318,Erweiterte Realschule Spiesen-Elversberg,150011,06821/97000,erweiterte Realschule,erweiterte Realschule,SL
"Industriestraße 29, 66763 Dillingen",06831-9869601,true,SL-4111-250011,49.350422,6.716099,Schule am Römerkastell Dillingen - Erweiterte Realschule,250011,06831/9869600,erweiterte Realschule,erweiterte Realschule,SL
"Mottener Straße 52, 66822 Lebach",06881/3025,false,SL-4112-250011,49.414291,6.902927,Theeltalschule -Erweiterte Realschule- Lebach,250011,06881/3065,erweiterte Realschule,erweiterte Realschule,SL
"Dillinger Straße 67, 66822 Lebach",06881-91324,true,SL-4112-250012,49.404791,6.895171,Nikolaus-Gross-Schule (Erweiterte Realschule),250012,06881-91323,erweiterte Realschule,erweiterte Realschule,SL
"Josefstraße 11, 66809 Nalbach",06838-983708,false,SL-4113-250011,49.380294,6.783348,Erweiterte Realschule,250011,06838-983706,erweiterte Realschule,erweiterte Realschule,SL
"Beckinger Straße 38, 66780 Rehlingen-Siersburg",06835 922414,true,SL-4114-350011,49.377395,6.682702,Erweiterte Realschule Rehlingen-Siersburg,350011,06835/92240,erweiterte Realschule,erweiterte Realschule,SL
"St. Nazairer Allee 6, 66740 Saarlouis",06831-41898,true,SL-4115-150011,49.32305,6.74288,Erweiterte Realschule I,150011,06831/41878,erweiterte Realschule,erweiterte Realschule,SL
"Kreuzbergstraße 87, 66740 Saarlouis",06831-80057,false,SL-4115-150021,49.331832,6.781331,Erweiterte Realschule II,150021,06831-80056,erweiterte Realschule,erweiterte Realschule,SL
"An der Waldwies 2-4, 66793 Saarwellingen",06838-900620,true,SL-4116-150011,49.35,6.83333,Erweiterte Realschule Saarwellingen,150011,06838/90060,erweiterte Realschule,erweiterte Realschule,SL
"Wilhelm-Busch-Straße 11, 66839 Schmelz",06887-887126,true,SL-4117-250011,49.442066,6.848665,Erweiterte Realschule Schmelz,250011,06887/2570,erweiterte Realschule,erweiterte Realschule,SL
"Weiherstraße 24a, 66773 Schwalbach",06834-953954,true,SL-4118-150011,49.306365,6.814084,Erweiterte Realschule Schwalbach,150011,06834/953953,erweiterte Realschule,erweiterte Realschule,SL
"Comeniusstraße 22, 66802 Überherrn",06836-2031,false,SL-4119-350011,49.23264,6.70581,Erweiterte Realschule Überherrn,350011,06836/2531,erweiterte Realschule,erweiterte Realschule,SL
"Bungertstraße 30, 66798 Wallerfangen",06831-964594,true,SL-4121-350011,49.324331,6.713363,Erweiterte Realschule Wallerfangen,350011,06831/964585,erweiterte Realschule,erweiterte Realschule,SL
"Schulzentrum, 66440 Blieskastel",06842/923766,true,SL-5112-250011,49.24222,7.25444,Erweiterte Realschule Blieskastel,250011,06842/923760,erweiterte Realschule,erweiterte Realschule,SL
"Virchowstraße 7, 66424 Homburg",06841-923326,false,SL-5114-150011,49.31497,7.338603,Erweiterte Realschule Homburg I,150011,06841/92330,erweiterte Realschule,erweiterte Realschule,SL
"Cranachstraße 7, 66424 Homburg",06841/9729321,true,SL-5114-150021,49.333053,7.325007,Erweiterte Realschule Homburg II,150021,06841/972930,erweiterte Realschule,erweiterte Realschule,SL
"Hauptstraße 75, 66459 Kirkel-Limbach",06841-980429,true,SL-5115-150011,50.859967,12.802456,Erweiterte Realschule Kirkel-Limbach,150011,06841-980040,erweiterte Realschule,erweiterte Realschule,SL
"Vichter Straße 1, 66399 Mandelbachtal",06803/390020,true,SL-5116-250011,49.21823,7.155979,Erweiterte Realschule Mandelbachtal,250011,06803/39000,erweiterte Realschule,erweiterte Realschule,SL
"Im Schmelzerwald 66, 66386 St. Ingbert",06894-960918,false,SL-5117-250011,49.271203,7.104844,Erweiterte Realschule I St. Ingbert,250011,06894/96090,erweiterte Realschule,erweiterte Realschule,SL
"Sportplatzstraße 3, 66386 St. Ingbert",06894/9989829,false,SL-5117-250021,49.286512,7.166076,Erweiterte Realschule II St. Ingbert,250021,06894/9989820,erweiterte Realschule,erweiterte Realschule,SL
"Schulstraße 43, 66629 Freisen",06855/996902,false,SL-6111-250011,49.547767,7.252041,Erweiterte Realschule Freisen,250011,06855/7992,erweiterte Realschule,erweiterte Realschule,SL
"Willi-Graf-Straße 3, 66606 St. Wendel",06851/931933,true,SL-6117-150011,49.469108,7.153093,Erweiterte Realschule St. Wendel,150011,06851/93190,erweiterte Realschule,erweiterte Realschule,SL
"Toni Lermen Straße  2, 66636 Tholey-Theley",06853/912850,false,SL-6118-150011,49.500473,7.025386,Erweiterte Realschule Tholey,150011,06853/9128-0,erweiterte Realschule,erweiterte Realschule,SL
"Stengelstraße 31, 66117 Saarbrücken",0681-92605-28,true,SL-1100-010011,49.233693,6.98352,Ludwigsgymnasium,010011,0681-926050,Gymnasium,Gymnasium,SL
"Neugrabenweg 66-90, 66123 Saarbrücken",0681-9369840,false,SL-1100-011011,49.24088,7.010493,Gymnasium Am Rotenbühl,011011,0681-936980,Gymnasium,Gymnasium,SL
"Halbergstraße 112, 66121 Saarbrücken",0681-99681-40,true,SL-1100-011021,49.230323,7.016476,Deutsch-Französisches Gymnasium,011021,0681-99681-0,Gymnasium,Gymnasium,SL
"Sachsenweg 3, 66121 Saarbrücken",0681-66835-30,true,SL-1100-011042,49.234129,7.006891,Willi-Graf-Gymnasium (privat),011042,0681-66835-11,Gymnasium,Gymnasium,SL
"Spichererbergstraße 15, 66119 Saarbrücken",0681-52084,true,SL-1100-012011,49.229249,6.992539,Gymnasium Am Schloss,012011,0681-581884,Gymnasium,Gymnasium,SL
"Hohenzollernstraße 59 A, 66117 Saarbrücken",0681-57033,true,SL-1100-012032,49.235035,6.982593,Marienschule,012032,0681-51367,Gymnasium,Gymnasium,SL
"Landwehrplatz 3, 66111 Saarbrücken",0681/37981-11,true,SL-1100-013011,49.234423,7.001044,Otto Hahn Gymnasium,013011,0681-37981-0,Gymnasium,Gymnasium,SL
"Rheinstraße 95, 66113 Saarbrücken",0681-754826,false,SL-1100-030011,49.24736,6.958567,Wirtschaftswissenschaftliches Gymnasium,030011,0681-751610,Gymnasium,Gymnasium,SL
"Quierschieder Weg, 66280 Sulzbach",06897-908128,false,SL-1518-012011,49.3022447,7.0570952,Theodor-Heuss-Gymnasium Sulzbach,012011,06897-90810,Gymnasium,Gymnasium,SL
"Lortzingstraße 2, 66333 Völklingen",06898-502831,true,SL-1519-011011,49.25575,6.866896,Marie-Luise-Kaschnitz-Gymnasium,011011,06898-50280,Gymnasium,Gymnasium,SL
"Hohenzollernstraße 28, 66333 Völklingen",06898-16594,true,SL-1519-011021,49.253213,6.860604,Albert-Einstein-Gymnasium,011021,06898-91300,Gymnasium,Gymnasium,SL
"Am Warndtgymnasium 1, 66333 Völklingen",06898-7015,true,SL-1519-011031,49.230094,6.823782,Warndt-Gymnasium,011031,06898-972990,Gymnasium,Gymnasium,SL
"Goethestraße 16 A, 66663 Merzig",06861-9399220,true,SL-2113-011011,49.444387,6.653358,Peter-Wust-Gymnasium,011011,06861-939920,Gymnasium,Gymnasium,SL
"Waldstraße 48, 66663 Merzig",06861-9396829,true,SL-2113-011021,49.451473,6.637217,Gymnasium Am Stefansberg,011021,06861-939680,Gymnasium,Gymnasium,SL
"Am Kaisergarten 1, 66687 Wadern",06871-902699,true,SL-2116-011011,49.54411,6.900792,Hochwaldgymnasium,011011,06871-90260,Gymnasium,Gymnasium,SL
"Schwarzer Weg, 66557 Illingen",06825-930820,true,SL-3112-012011,49.367825,7.0418913,Illtal-Gymnasium,012011,06825-93080,Gymnasium,Gymnasium,SL
"Am Mädchenrealgymnasium, 66538 Neunkirchen",06821-909833,true,SL-3114-012011,49.343597,7.193982,Gymnasium Am Steinwald,012011,06821-90980,Gymnasium,Gymnasium,SL
"Alb. Schweitzer-Straße 23, 66538 Neunkirchen/Saar",06821/981535,true,SL-3114-012021,49.228964,6.808628,Gymnasium Am Krebsberg,012021,06821-98150,Gymnasium,Gymnasium,SL
"Seminarstraße 43, 66564 Ottweiler",06824-930833,true,SL-3115-012011,49.400497,7.161011,Gymnasium,012011,06824-930830,Gymnasium,Gymnasium,SL
"Karcherstraße 2, 66763 Dillingen",06831-976089,true,SL-4111-012011,49.359087,6.728547,Albert-Schweitzer-Gymnasium,012011,06831-976547,Gymnasium,Gymnasium,SL
"Wallerfangerstraße 25, 66763 Dillingen",06831-7698322,false,SL-4111-032011,49.345377,6.715338,Technisch-wissenschaftliches Gymnasium,032011,06831-769830,Gymnasium,Gymnasium,SL
"Straße der weißen Rose, 66822 Lebach",06881-53035,true,SL-4112-011011,49.402934,6.897565,Geschwister-Scholl-Gymnasium,011011,06881-53033,Gymnasium,Gymnasium,SL
"Dillinger Straße 67, 66822 Lebach",06881-537030,false,SL-4112-013011,49.404791,6.895171,Johannes-Kepler-Gymnasium,013011,06881-53051,Gymnasium,Gymnasium,SL
"Holtzendorfferstraße 1, 66740 Saarlouis",06831-121412,true,SL-4115-010011,49.319075,6.745943,Gymnasium Am Stadtgarten,010011,06831-42985,Gymnasium,Gymnasium,SL
"Praelat-Subtil Ring 2, 66740 Saarlouis",06831-121001,true,SL-4115-011011,49.314243,6.756259,Robert-Schuman-Gymnasium,011011,06831-2262,Gymnasium,Gymnasium,SL
"Pavillonstraße 24, 66740 Saarlouis",06831-945930,true,SL-4115-013011,49.319031,6.751592,Max-Planck-Gymnasium,013011,06831-94590,Gymnasium,Gymnasium,SL
"Schlossbergstraße 42, 66440 Blieskastel",06842-923232,true,SL-5112-011011,49.24222,7.25444,Von der Leyen-Gymnasium,011011,06842-92320,Gymnasium,Gymnasium,SL
"Kardinal Wendel Straße12, 66424 Homburg",06841-61523,true,SL-5114-010012,49.302994,7.326591,Gymnasium Johanneum (privat),010012,06841-934770,Gymnasium,Gymnasium,SL
"Hiltebrandtstr. 1, 66424 Homburg",06841/9348372,false,SL-5114-011011,49.320388,7.334777,Mannlich-Gymnasium,011011,06841-9348360,Gymnasium,Gymnasium,SL
"Untere Allee 75, 66424 Homburg",06841-923122,true,SL-5114-012021,49.316164,7.34794,Saarpfalz-Gymnasium,012021,06841-92310,Gymnasium,Gymnasium,SL
"Neue Messstraße 24, 66386 St. Ingbert",06894-383839,true,SL-5117-011022,49.277219,7.117051,Alb.Magnus-Gymnasium (privat),011022,06894-2138,Gymnasium,Gymnasium,SL
"Im Schmelzerwald 51a, 66386 St. Ingbert",06894-963918,false,SL-5117-012011,49.26843,7.101885,Leibniz-Gymnasium,012011,06894-96390,Gymnasium,Gymnasium,SL
"Schorlemer Straße 28, 66606 St. Wendel",06851-932233,true,SL-6117-010011,49.463308,7.175955,Gymnasium-Wendalinum,010011,06851-93220,Gymnasium,Gymnasium,SL
"Missionshausstraße 50, 66606 St. Wendel",06851-805375,true,SL-6117-010022,49.46417,7.191686,Arnold-Janssen-Gymnasium (privat),010022,06851-805300,Gymnasium,Gymnasium,SL
"Missionshausstraße 14, 66606 St. Wendel",06851-932333,true,SL-6117-011011,49.463529,7.180892,Cusanus-Gymnasium,011011,06851-93230,Gymnasium,Gymnasium,SL
"Ziegelstraße 17, 66113 Saarbrücken",0681-47652,true,SL-1100-005041,49.246059,6.985793,Gesamtschule Saarbrücken-Ludwigspark,005041,0681-9471970,Gesamtschule,Gesamtschule,SL
"Im Grühlingswald 19, 66299 Friedrichsthal",06897-9699011,true,SL-1100-005052,49.325894,7.091024,"Montessori-Zentrum Saar, Gemeinschafts-/Gesamtschule",005052,06897-9699010,Gesamtschule,Gesamtschule,SL
"An der Mühlenschule 3, 66125 Saarbrücken",06897-74069,true,SL-1100-305031,49.275708,7.031932,Gesamtschule Sulzbachtal,305031,06897-97460,Gesamtschule,Gesamtschule,SL
"Weissenburger Straße 23, 66113 Saarbrücken",0681-73692,true,SL-1100-405011,49.246661,6.95873,Gesamtschule Saarbrücken-Rastbachtal,405011,0681-971460,Gesamtschule,Gesamtschule,SL
"Am Hagen 30, 66117 Saarbrücken",0681-9262017,false,SL-1100-405021,49.226823,6.976698,Gesamtschule Bellevue,405021,0681-926200,Gesamtschule,Gesamtschule,SL
"Lindenstrasse 9, 66292 Riegelsberg",06806-992140,true,SL-1517-205011,49.306609,6.939944,Gesamtschule Riegelsberg,205011,06806-99210,Gesamtschule,Gesamtschule,SL
"Hohlstraße 35, 66333 Völklingen-Ludweiler",06898-9458129,true,SL-1519-105011,49.223854,6.799969,Graf-Ludwig-Gemeinschaftsschule im Warndt (Gesamtschule),105011,06898-945810,Gesamtschule,Gesamtschule,SL
"Weiskirchener Straße 18, 66679 Losheim",06872-9219630,true,SL-2112-205011,49.509511,6.746234,Peter-Dewes-Gesamtschule,205011,06872-921960,Gesamtschule,Gesamtschule,SL
"Saarbrücker Straße, 66693 Mettlach-Orscholz",06865 9111100,false,SL-2114-105011,49.4940158,6.5852876,Gesamtschule Mettlach-Orscholz,105011,06865-91110,Gesamtschule,Gesamtschule,SL
